date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2013-06-30,25.4836197011895,1,28.3679175368767,23.1676982037112,25.754409268647,89653900.0,30.04,0.24,33.44,27.31,30.58,1.0,89653900.0
2013-03-31,25.8217850940718,1,25.9818026794558,22.5854680135542,22.9529830256091,75201100.0,30.66,0.24,30.85,27.04,27.48,1.0,75201100.0
2012-12-31,22.6021732413749,1,22.6272310831059,20.0880364543631,21.6310798472552,86354300.0,27.06,0.2,27.13,24.05,26.11,1.0,86354300.0
2012-09-30,21.5316646966742,1,23.2657480591877,21.1422886902318,22.3367623592978,86516400.0,25.99,0.2,28.3,25.52,27.17,1.0,86516400.0
2012-06-30,22.2216667858602,1,22.9944513503703,20.553973766338,21.4767385798447,116166400.0,27.03,0.18,27.98,25.17,26.3,1.0,116166400.0
2012-03-31,21.5665652431064,1,21.5910634239959,17.9906952073015,18.955495896652,94989900.0,26.41,0.18,26.44,22.19,23.38,1.0,94989900.0
2011-12-31,18.5744401622027,1,21.9839328231074,16.1935939504034,17.6452109379893,136851900.0,22.91,0.12,27.26,20.08,21.88,1.0,136851900.0
2011-09-30,17.8387598696675,1,22.5737751593572,17.596627009001,20.5588329242936,136308100.0,22.12,0.12,28.12,21.92,25.61,1.0,136308100.0
2011-06-30,20.4946116578374,1,22.1121349173013,19.6677628522137,20.4978771459623,89708100.0,25.53,0.12,27.67,24.5,25.65,1.0,89708100.0
2011-03-31,20.3540323940608,1,20.9393957831547,18.6838349969824,20.7087681805297,77272700.0,25.47,0.12,26.33,23.38,26.04,1.0,77272700.0
2010-12-31,20.5497146614781,1,20.8638453616051,16.8040413710815,17.0812051071738,92661700.0,25.84,0.1,26.235,21.22,21.57,1.0,92661700.0
2010-09-30,16.9307447932951,1,18.0710755932177,14.2789268213671,15.2639521263731,123155600.0,21.38,0.1,22.82,18.12,19.37,1.0,123155600.0
2010-06-30,15.2639521263731,1,18.9846507387481,14.2946872262472,14.6014662324909,163720200.0,19.37,0.1,24.2095,18.14,18.62,1.0,163720200.0
2010-03-31,14.4367880418989,1,15.03276625547,11.7705697180284,12.664537038385,134857400.0,18.41,0.0,19.17,15.01,16.15,1.0,134857400.0
2009-12-31,12.4841752105938,1,13.3185826303527,9.12967742881844,11.3502006678616,177529100.0,15.92,0.2,17.09,11.8,14.67,1.0,177529100.0
2009-09-30,11.4120967860231,1,12.3095904993645,5.6416676820624,6.83745594076041,187425800.0,14.75,0.1,15.91,7.36,8.92,1.0,187425800.0
2009-06-30,6.78379877530601,1,8.50849337919737,3.91972472768152,4.02566323383508,301173500.0,8.85,0.1,11.1,5.18,5.32,1.0,301173500.0
2009-03-31,4.14673581229628,1,9.75390960228086,3.45813552229818,9.05774227612893,292738700.0,5.48,0.0,12.89,4.57,11.97,1.0,292738700.0
2008-12-31,8.73992675766826,1,24.5533524704062,4.46609233811958,19.4481443084806,247130500.0,11.55,3.88,43.67,7.01,34.59,1.0,247130500.0
2008-09-30,19.6899107742987,1,23.6143989868802,16.1868317427008,17.3120643064473,215082200.0,35.02,3.0,42.28,29.25,33.54,1.0,215082200.0
2008-06-30,17.5804684042216,1,21.286509600414,17.2036703438845,18.5084910609717,79400000.0,34.06,0.6,41.24,33.33,36.4,1.0,79400000.0
2008-03-31,18.2084907937746,1,20.9034084482568,15.2084881218039,17.5271342547169,106345400.0,35.81,0.0,41.11,29.91,34.47,1.0,106345400.0
2007-12-31,17.6593377622952,1,22.9652833209491,16.182143464167,21.0542353294398,82304700.0,34.73,3.11,49.15,33.97,45.06,1.0,82304700.0
2007-09-30,21.0869427522774,1,23.7638197233052,17.7929413464887,23.0824858761434,86167700.0,45.13,0.6,51.62,38.65,50.14,1.0,86167700.0
2007-06-30,23.2113868742551,1,26.8541366244759,21.6829893252165,26.4443583443466,73663800.0,50.42,0.6,58.98,47.1,58.08,1.0,73663800.0
2007-03-31,26.2667877562905,1,29.9547922774545,24.6231215437717,25.6202486920864,66516800.0,57.69,0.0,65.79,54.08,56.27,1.0,66516800.0
2006-12-31,25.5064213920505,1,26.3549004483704,23.4419200709436,24.3149233644844,45183200.0,56.02,1.2,59.17,52.63,54.59,1.0,45183200.0
2006-09-30,24.2347495926286,1,24.4797250066323,19.2204941634225,19.2557045946814,41687200.0,54.41,0.6,54.96,43.67,43.75,1.0,41687200.0
2006-06-30,19.1236654774607,1,20.4996440519575,18.2257994803601,20.3998151692146,40502800.0,43.45,0.6,47.23,41.41,47.0,1.0,40502800.0
2006-03-31,20.3564113071524,1,20.9987884656724,16.3892983146711,16.4587444939706,42336000.0,46.9,0.0,48.38,37.76,37.92,1.0,42336000.0
2005-12-31,16.4370425629395,1,16.9324533111006,14.6986541453395,16.411322979337,41801800.0,37.87,1.2,39.8,34.93,39.0,1.0,41801800.0
2005-09-30,16.3187462856074,1,18.2938851317243,15.8095744700946,16.9842186836897,35557100.0,38.78,0.6,44.14,37.57,40.98,1.0,35557100.0
2005-06-30,16.9593515992333,1,17.1168431341236,14.7844231524476,15.3800428489866,37983200.0,40.92,0.6,41.3,36.24,37.7,1.0,37983200.0
2005-03-31,15.1760635008568,1,16.0694930456653,13.7220802169439,15.501091494704,40749800.0,37.2,0.6,39.39,34.17,38.6,1.0,40749800.0
2004-12-31,15.4769965338314,1,15.7621202374905,13.6697444011215,13.7408586783528,34654300.0,38.54,0.6,39.25,34.6,34.78,1.0,34654300.0
2004-09-30,13.7408586783528,1,14.5981807983075,11.9708093792766,12.0251339599281,39286900.0,34.78,0.6,36.95,30.85,30.99,1.0,39286900.0
2004-06-30,12.0794585405796,1,12.2230306465871,10.0472407231922,11.6844281529448,41562900.0,31.13,0.6,31.5,26.45,30.76,1.0,41562900.0
2004-03-31,11.8097812508145,1,13.4235838620867,11.464110586992,12.9388433337336,39942900.0,31.09,0.6,36.0,30.18,34.7,1.0,39942900.0
2003-12-31,12.8642678678331,1,15.4103928776774,12.3049518735795,14.3659310536255,36242000.0,34.5,0.6,42.05,33.0,39.2,1.0,36242000.0
2003-09-30,14.4245675069056,1,14.4722096251957,12.2338976379551,12.391708102942,30631000.0,39.36,0.82,39.85,34.11,34.55,1.0,30631000.0
2003-06-30,12.4096411103268,1,13.9523998176127,12.0760871729683,12.7853188984303,33146000.0,34.6,0.82,39.81,33.67,36.48,1.0,33146000.0
2003-03-31,12.7853188984303,1,13.427126623864,12.1404453575007,12.8755146344682,40500700.0,36.48,0.82,39.19,34.64,37.58,1.0,40500700.0
2002-12-31,12.84125302022,1,13.0231049317572,11.3637904037727,13.0231049317572,25065900.0,37.48,0.82,38.85,33.9,38.85,1.0,25065900.0
2002-09-30,13.0231049317572,1,16.2484590172993,12.9426533182792,16.1367179965493,23607700.0,38.85,0.82,49.44,38.61,49.1,1.0,23607700.0
2002-06-30,16.1695830026523,1,16.6373348700005,15.1737733177328,15.6156874119903,19880800.0,49.2,0.82,51.46,46.17,48.3,1.0,19880800.0
2002-03-31,15.6383188430222,1,15.7288445671497,13.6455286867402,14.5023409531169,17623700.0,48.37,0.82,48.65,42.88,45.7,1.0,17623700.0
2001-12-31,14.51186108941,1,14.724477466622,12.866926288577,14.0508081262669,13842900.0,45.73,0.78,46.4,40.7,45.1,1.0,13842900.0
2001-09-30,14.1006557825907,1,15.3281543195639,13.5211767778267,14.7636269201389,11501300.0,45.26,0.78,49.2,43.4,48.2,1.0,11501300.0
2001-06-30,14.7636269201389,1,14.8248867828781,12.8494732720457,13.2406750344265,10609500.0,48.2,0.78,48.4,42.7,44.0,1.0,10609500.0
2001-03-31,13.3760910290968,1,14.8343484912322,11.8112839795737,14.8343484912322,22726900.0,44.45,0.78,50.13,39.25,50.13,1.0,22726900.0
2000-12-31,14.778124150252,1,14.8136342603448,12.417416797746,13.3990422870353,9197700.0,49.94,0.7,50.06,42.63,46.0,1.0,9197700.0
2000-09-30,13.4165192987141,1,14.1730745186058,12.5399276168062,12.5399276168062,11981700.0,46.06,0.7,49.38,43.69,43.69,1.0,11981700.0
2000-06-30,12.5026149459391,1,12.9876796672117,10.6523101389475,10.7595386913395,8831500.0,43.56,0.7,45.25,37.75,38.13,1.0,8831500.0
2000-03-31,10.7764695154014,1,11.2702852172069,10.1487256412991,11.0131543609511,11795500.0,38.19,0.7,39.94,36.31,39.75,1.0,11795500.0
1999-12-31,11.0297779901752,1,11.135060975261,9.43668018953445,10.4280134634743,10101200.0,39.81,0.625,40.19,34.06,38.25,1.0,10101200.0
1999-09-30,10.4280134634743,1,11.4424811723269,10.1553856605076,11.4075873756484,6729500.0,38.25,0.625,42.63,37.25,42.5,1.0,6729500.0
1999-06-30,11.4746908307993,1,11.8451019032321,9.31800354181469,9.58234406782362,13134300.0,42.75,0.625,44.13,35.25,36.25,1.0,13134300.0
1999-03-31,9.58234406782362,1,11.0044960977516,9.25191841031246,9.63126821366886,14197500.0,36.25,0.625,41.63,35.0,37.0,1.0,14197500.0
1998-12-31,9.68072607746878,1,9.7301839412687,7.68385612652871,9.51005259926703,14847400.0,37.19,0.5625,37.38,30.0,37.13,1.0,14847400.0
1998-09-30,9.66885229254862,1,10.3424486536305,7.92461695182661,9.96406638581478,10423500.0,37.75,0.5625,41.0,30.94,39.5,1.0,10423500.0
1998-06-30,9.96406638581478,1,10.0599232269948,9.08770249011339,9.54009905827549,7344600.0,39.5,0.5625,39.88,36.5,38.38,1.0,7344600.0
1998-03-31,9.56992740342903,1,9.60224144401204,8.51350684590765,9.00081263422022,8445100.0,38.5,0.5625,38.63,34.25,36.75,1.0,8445100.0
1997-12-31,9.00081263422022,1,9.19091580706369,7.73971857436942,8.7071833961656,10452800.0,36.75,0.4625,38.0,32.0,36.0,1.0,10452800.0
1997-09-30,8.73862600287398,1,8.76764994752786,6.70823304290186,6.73684974980369,4202100.0,36.13,0.4625,36.25,28.13,28.25,1.0,4202100.0
1997-06-30,6.73684974980369,1,6.97775754145385,6.09820827152269,6.77370211082982,4426300.0,28.25,0.4625,29.75,26.0,28.88,1.0,4426300.0
1997-03-31,6.83233872882523,1,7.15366739544008,5.87928386588801,6.39804420699578,7607700.0,29.13,0.4625,30.5,25.5,27.75,1.0,7607700.0
1996-12-31,6.51332428279751,1,6.54329710250595,4.72789115453465,4.78451260548716,3215100.0,28.25,0.425,28.38,20.875,21.125,1.0,3215100.0
1996-09-30,4.75620188001091,1,4.98268768382095,4.07400811593252,4.18597405326835,2789900.0,21.0,0.425,22.0,18.375,18.88,1.0,2789900.0
1996-06-30,4.12943679778194,1,4.60058059350203,4.07400811593252,4.47836681070915,2466200.0,18.625,0.425,21.0,18.375,20.62,1.0,2466200.0
1996-03-31,4.50660093706183,1,4.5348350634145,4.12199058281927,4.14858407045036,2232100.0,20.75,0.425,21.125,19.375,19.5,1.0,2232100.0
1995-12-31,4.12305432232451,1,4.41451894676128,3.82946221887726,4.35187477237092,2504300.0,19.38,0.415,20.88,18.0,20.88,1.0,2504300.0
1995-09-30,4.32477976660424,1,4.42899132724531,4.00870247644512,4.1353145770766,1540600.0,20.75,0.415,21.25,19.5,20.25,1.0,1540600.0
1995-06-30,4.08426131069294,1,4.1353145770766,3.57070701059534,3.67055899635024,2182200.0,20.0,0.415,20.25,17.88,18.38,1.0,2182200.0
1995-03-31,3.64459748005397,1,3.74444946580887,3.34225429944624,3.39103209132374,1610600.0,18.25,0.415,18.75,17.13,17.38,1.0,1610600.0
1994-12-31,3.36566763954744,1,3.51200101517994,3.16723566254578,3.31120091993423,1788000.0,17.25,0.29,18.25,16.25,17.25,1.0,1788000.0
1994-09-30,3.33615489788156,1,3.57609699352897,3.26321250080475,3.55114301558164,4697900.0,17.38,0.0,18.63,17.0,18.5,1.0,4697900.0
