date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2014-12-31,62.96,1,65.39,51.74,59.51,103096266.0,62.96,0.0,65.39,51.74,59.51,1.0,103096266.0
2014-09-30,59.8,1,64.74,56.4,61.1,103923943.0,59.8,0.0,64.74,56.4,61.1,1.0,103923943.0
2014-06-30,61.06,1,62.76,50.52,58.76,138049900.0,61.06,0.0,62.76,50.52,58.76,1.0,138049900.0
2014-03-31,58.21,1,63.15,45.59,47.11,165790000.0,58.21,0.0,63.15,45.59,47.11,1.0,165790000.0
2013-12-31,47.18,1,53.61,43.74,51.74,142869700.0,47.18,0.0,53.61,43.74,51.74,1.0,142869700.0
2013-09-30,51.7,1,53.195,42.1701,42.74,110168300.0,51.7,0.0,53.195,42.1701,42.74,1.0,110168300.0
2013-06-30,42.55,1,48.47,32.635,35.37,175374900.0,42.55,0.0,48.47,32.635,35.37,1.0,175374900.0
2013-03-31,35.32,1,42.525,33.55,41.86,236604800.0,35.32,0.0,42.525,33.55,41.86,1.0,236604800.0
2012-12-31,40.91,1,41.885,34.09,38.45,159198800.0,40.91,0.0,41.885,34.09,38.45,1.0,159198800.0
2012-09-30,38.26,1,39.67,27.86,31.86,177101300.0,38.26,0.0,39.67,27.86,31.86,1.0,177101300.0
2012-06-30,31.75,1,39.09,25.9,36.43,225178600.0,31.75,0.0,39.09,25.9,36.43,1.0,225178600.0
2012-03-31,36.7,1,39.14,31.01,32.97,214876800.0,36.7,0.0,39.14,31.01,32.97,1.0,214876800.0
2011-12-31,32.28,1,32.56,18.25,19.73,324329600.0,32.28,0.0,32.56,18.25,19.73,1.0,324329600.0
2011-09-30,19.88,1,31.92,19.5,31.37,300741900.0,19.88,0.0,31.92,19.5,31.37,1.0,300741900.0
2011-06-30,31.47,1,41.25,28.69,38.15,358695200.0,31.47,0.0,41.25,28.69,38.15,1.0,358695200.0
2011-03-31,38.0,1,52.72,34.6,47.61,363295100.0,38.0,0.0,52.72,34.6,47.61,1.0,363295100.0
2010-12-31,47.05,1,54.65,42.91,50.52,293852400.0,47.05,0.0,54.65,42.91,50.52,1.0,293852400.0
2010-09-30,50.18,1,53.06,36.69,40.57,306941100.0,50.18,0.0,53.06,36.69,40.57,1.0,306941100.0
2010-06-30,40.57,1,46.72,31.13,31.63,288013100.0,40.57,0.0,46.72,31.13,31.63,1.0,288013100.0
2010-03-31,31.42,1,32.46,24.5,25.63,239841900.0,31.42,0.0,32.46,24.5,25.63,1.0,239841900.0
2009-12-31,25.34,1,26.27,18.0,19.05,289579800.0,25.34,0.0,26.27,18.0,19.05,1.0,289579800.0
2009-09-30,19.68,1,21.55,15.86,19.26,430174300.0,19.68,0.0,21.55,15.86,19.26,1.0,430174300.0
2009-06-30,19.18,1,23.58,18.59,19.27,270938900.0,19.18,0.0,23.58,18.59,19.27,1.0,270938900.0
2009-03-31,19.4,1,20.85,12.29,15.4,331713300.0,19.4,0.0,20.85,12.29,15.4,1.0,331713300.0
2008-12-31,15.09,1,17.95,9.25,17.3,287595400.0,15.09,0.0,17.95,9.25,17.3,1.0,287595400.0
2008-09-30,17.44,1,35.72,14.6,34.06,441594700.0,17.44,0.0,35.72,14.6,34.06,1.0,441594700.0
2008-06-30,34.79,1,40.9,29.02,29.77,298670000.0,34.79,0.0,40.9,29.02,29.77,1.0,298670000.0
2008-03-31,28.16,1,36.0,25.06,34.47,348248400.0,28.16,0.0,36.0,25.06,34.47,1.0,348248400.0
2007-12-31,34.6,1,41.45,28.26,28.8,364151300.0,34.6,0.0,41.45,28.26,28.8,1.0,364151300.0
2007-09-30,28.73,1,50.98,27.75,48.6,396947300.0,28.73,0.0,50.98,27.75,48.6,1.0,396947300.0
2007-06-30,48.64,1,56.25,41.02,50.145,308165200.0,48.64,0.0,56.25,41.02,50.145,1.0,308165200.0
2007-03-31,49.92,1,59.69,46.6,53.66,261408700.0,49.92,0.0,59.69,46.6,53.66,1.0,261408700.0
2006-12-31,53.12,1,56.8,44.77,50.0,318713800.0,53.12,0.0,56.8,44.77,50.0,1.0,318713800.0
2006-09-30,49.99,1,50.9,29.28,36.11,289739900.0,49.99,0.0,50.9,29.28,36.11,1.0,289739900.0
2006-06-30,36.19,1,36.94,27.14,33.2,238727500.0,36.19,0.0,36.94,27.14,33.2,1.0,238727500.0
2006-03-31,32.89,1,33.17,19.57,20.0,169954200.0,32.89,0.0,33.17,19.57,20.0,1.0,169954200.0
2005-12-31,19.93,1,22.25,15.27,15.96,154335700.0,19.93,0.0,22.25,15.27,15.96,1.0,154335700.0
2005-09-30,15.95,1,16.0,13.02,13.09,90423500.0,15.95,0.0,16.0,13.02,13.09,1.0,90423500.0
2005-06-30,13.13,1,14.8,11.14,12.72,103690800.0,13.13,0.0,14.8,11.14,12.72,1.0,103690800.0
2005-03-31,12.73,1,13.32,10.64,12.98,142665000.0,12.73,0.0,13.32,10.64,12.98,1.0,142665000.0
2004-12-31,13.03,1,16.5,11.15,13.97,163339600.0,13.03,0.0,16.5,11.15,13.97,1.0,163339600.0
2004-09-30,14.05,1,17.95,11.9,17.9,162345000.0,14.05,0.0,17.95,11.9,17.9,1.0,162345000.0
2004-06-30,17.95,1,18.47,11.65,13.2,196332200.0,17.95,0.0,18.47,11.65,13.2,1.0,196332200.0
2004-03-31,13.14,1,16.97,10.74,10.85,271758400.0,13.14,0.0,16.97,10.74,10.85,1.0,271758400.0
2003-12-31,10.76,1,14.2,3.39,4.37,326487000.0,10.76,0.0,14.2,3.39,4.37,1.0,326487000.0
2003-09-30,4.29,1,5.9,3.22,4.77,107234400.0,4.29,0.0,5.9,3.22,4.77,1.0,107234400.0
2003-06-30,4.78,1,5.93,1.36,1.44,122250500.0,4.78,0.0,5.93,1.36,1.44,1.0,122250500.0
2003-03-31,1.41,1,1.96,1.18,1.8,43230800.0,1.41,0.0,1.96,1.18,1.8,1.0,43230800.0
2002-12-31,1.73,1,2.75,0.56,0.87,78981000.0,1.73,0.0,2.75,0.56,0.87,1.0,78981000.0
2002-09-30,0.83,1,1.55,0.75,1.29,51044700.0,0.83,0.0,1.55,0.75,1.29,1.0,51044700.0
2002-06-30,1.3,1,4.44,0.76,4.1,83812700.0,1.3,0.0,4.44,0.76,4.1,1.0,83812700.0
2002-03-31,4.001,1,6.34,3.05,6.06,72044800.0,4.001,0.0,6.34,3.05,6.06,1.0,72044800.0
2001-12-31,5.94,1,6.75,2.62,2.94,114366500.0,5.94,0.0,6.75,2.62,2.94,1.0,114366500.0
2001-09-30,2.91,1,9.33,2.52,9.06,93756400.0,2.91,0.0,9.33,2.52,9.06,1.0,93756400.0
2001-06-30,9.175,1,13.34,5.5,8.219,199974500.0,9.175,0.0,13.34,5.5,8.219,1.0,199974500.0
2001-03-31,8.563,1,37.44,7.219,22.0,205255700.0,8.563,0.0,37.44,7.219,22.0,1.0,205255700.0
2000-12-31,21.06,1,60.0,18.06,53.13,201104800.0,21.06,0.0,60.0,18.06,53.13,1.0,201104800.0
2000-09-30,52.52,1,132.9,45.5,118.8,132242500.0,52.52,0.0,132.9,45.5,118.8,1.0,132242500.0
2000-06-30,118.7,1,157.9,56.63,157.1,120371200.0,118.7,0.0,157.9,56.63,157.1,1.0,120371200.0
2000-03-31,160.8,1,345.5,155.0,344.19,43195700.0,160.8,0.0,345.5,155.0,344.19,1.0,43195700.0
1999-12-31,327.6,1,344.9,124.0,126.0,43196800.0,327.6,0.0,344.9,124.0,126.0,1.0,43196800.0
