date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2018-08-13,13.21,1,13.4,13.0686519643114,13.0969000997505,411988.0,13.21,0.08416,13.4,13.11,13.18,1.0,411988.0
2018-06-30,13.0571522997513,1,13.1267109497499,12.3974888593503,12.4860423512028,1597754.0,13.14,0.12624,13.21,12.6,12.69,1.0,1597754.0
2018-03-31,12.5057209049478,1,13.3220528261778,12.2489882648321,13.2051072271185,2084597.0,12.71,0.12624,13.67,12.49,13.55,1.0,2084597.0
2017-12-31,13.2440890934716,1,13.5597567599301,13.0429892810184,13.3009295238353,2025585.0,13.59,0.14172,14.01,13.43,13.79,1.0,2025585.0
2017-09-30,13.3202202120497,1,13.522772438301,12.9809941423844,13.0795010082998,1706531.0,13.81,0.14168,14.02,13.55,13.7,1.0,1706531.0
2017-06-30,13.0795010082998,1,13.2418013857751,12.5533256361734,12.5938418582045,1760565.0,13.7,0.14172,13.87,13.24,13.33,1.0,1760565.0
2017-03-31,12.565498628216,1,12.9354263354559,12.3009618149904,12.4533979883839,1873584.0,13.3,0.15064,13.74,13.02,13.33,1.0,1873584.0
2016-12-31,12.3786589156855,1,14.2791702931973,12.1166838894155,14.2144750232604,2478067.0,13.25,0.1551,15.45,13.02,15.38,1.0,2478067.0
2016-09-30,14.2422015675191,1,14.4989569985837,13.7346749736464,14.1647150423915,1609391.0,15.41,0.1551,15.74,14.96,15.48,1.0,1609391.0
2016-06-30,14.1464143769621,1,14.3751726948301,13.3757220587787,13.4661596656669,1794231.0,15.46,0.17517,15.71,14.76,14.89,1.0,1794231.0
2016-03-31,13.411897101534,1,13.5294659904888,12.5449324436821,12.5896081290228,1346448.0,14.83,0.17517,14.96,14.0001,14.09,1.0,1346448.0
2015-12-31,12.5896081290228,1,12.70580950825,12.0638665179383,12.0638665179383,1146685.0,14.09,0.18379,14.28,13.61,13.68,1.0,1146685.0
2015-09-30,12.0638665179383,1,12.1961457560736,11.5143613257133,11.6955967894998,1200368.0,13.68,0.1881,13.83,13.1601,13.45,1.0,1200368.0
2015-06-30,11.6955967894998,1,12.193676157283,11.4869021255979,11.9502262748804,1318454.0,13.45,0.1881,14.15,13.21,13.93,1.0,1318454.0
2015-03-31,11.9159111958427,1,12.1581781599877,11.4341344147412,11.4510613346742,1593032.0,13.89,0.1881,14.3,13.42,13.53,1.0,1593032.0
2014-12-31,11.4764517145737,1,11.9088021476007,11.2298664255446,11.36376094902,1231393.0,13.56,0.1881,14.1999,13.33,13.55,1.0,1231393.0
2014-09-30,11.2779511153366,1,11.3447339494763,10.682653203666,10.8554850351583,1186668.0,13.51,0.1881,13.59,12.91,13.19,1.0,1186668.0
2014-06-30,10.8308770743887,1,11.1235414374021,10.2308511240439,10.3343149838107,1927700.0,13.1601,0.1881,13.58,12.55,12.74,1.0,1927700.0
2014-03-31,10.3180915693934,1,10.3910969342712,9.62099518204683,9.69291292011861,1479000.0,12.72,0.1881,12.82,12.04,12.13,1.0,1479000.0
2013-12-31,9.69291292011861,1,10.067676851235,9.34799217451675,9.59906533093312,2070600.0,12.13,0.1881,12.73,11.73,12.2,1.0,2070600.0
2013-09-30,9.59906533093312,1,10.2193964899164,9.07880876125636,10.1186746139733,2072800.0,12.2,0.1881,13.19,11.6,13.06,1.0,2072800.0
2013-06-30,10.1419181238063,1,11.1897528996729,9.32064744303974,10.97011577792,1605400.0,13.09,0.1881,14.56,12.03,14.35,1.0,1605400.0
2013-03-31,10.9854051378893,1,11.7058505051093,10.5267243388125,11.0538406971822,1484200.0,14.37,0.1881,15.44,13.77,14.58,1.0,1484200.0
2012-12-31,11.0605853643236,1,12.3031509039868,10.9624368252545,12.0599901723462,1358300.0,14.65,0.2151,16.48,14.52,16.19,1.0,1358300.0
2012-09-30,12.0078469165053,1,12.7190436607555,11.4715162849989,11.5945467938331,1298900.0,16.12,0.2286,17.24,15.4,15.79,1.0,1298900.0
2012-06-30,11.5651749210178,1,11.5872038256293,10.654044148636,10.654044148636,1173700.0,15.75,0.2286,15.78,14.68,14.73,1.0,1173700.0
2012-03-31,10.6395783724668,1,11.3411685166743,10.0609473256977,10.3020422632608,1465700.0,14.71,0.2286,15.68,13.91,14.46,1.0,1465700.0
2011-12-31,10.3376648160384,1,10.4017854110379,9.24658545272429,9.55801527350168,988400.0,14.51,0.2286,14.6,13.12,13.64,1.0,988400.0
2011-09-30,9.50896387547052,1,9.74020618047459,8.83594827051234,9.09325616336501,938200.0,13.57,0.2286,13.9,12.68,13.2,1.0,938200.0
2011-06-30,9.05881201123105,1,9.21725511104726,8.48394462338641,8.73179920773339,780300.0,13.15,0.2286,13.38,12.46,12.9,1.0,780300.0
2011-03-31,8.75210571751882,1,8.80913442443992,8.0332520762221,8.74265039104792,1125500.0,12.93,0.2286,13.25,12.01,13.15,1.0,1125500.0
2010-12-31,8.76259560106552,1,9.60817691758702,8.14429409051992,9.56239254834052,1776000.0,13.18,0.2286,14.69,12.25,14.62,1.0,1776000.0
2010-09-30,9.52314880327209,1,9.6343394142993,8.88303237245373,8.88303237245373,907300.0,14.56,0.2286,14.73,13.8,13.8,1.0,907300.0
2010-06-30,8.95383915223415,1,8.97958707215431,8.25246004055124,8.2651171878527,818200.0,13.91,0.2286,14.0,12.99,13.06,1.0,818200.0
2010-03-31,8.26195290102733,1,8.32207435070926,7.87830878337786,7.95292575685895,933000.0,13.055,0.2286,13.15,12.64,12.79,1.0,933000.0
2009-12-31,7.95914383798237,1,8.31075553265648,7.6407316028787,8.16283061465806,748100.0,12.8,0.2192,13.52,12.43,13.35,1.0,748100.0
2009-09-30,8.21786093340857,1,8.2484333327144,6.58227797373232,6.7864727283919,921800.0,13.44,0.2145,13.49,10.96,11.3,1.0,921800.0
2009-06-30,6.81049564070479,1,7.17500041693491,6.43106115189317,6.59124440936652,1032000.0,11.34,0.2145,12.02,10.84,11.11,1.0,1032000.0
2009-03-31,6.64420135504659,1,7.22195799461586,5.52024953513275,5.52024953513275,1430500.0,11.27,0.123,12.25,9.46,9.47,1.0,1430500.0
2008-12-31,5.57271230790592,1,6.86769184001051,3.77953510658297,6.78703102980905,1771900.0,9.56,0.1845,11.92,6.56,11.78,1.0,1771900.0
2008-09-30,6.82664976862884,1,8.15071030309841,6.62030267234787,7.71528638546693,691900.0,11.91,0.1845,14.22,11.55,13.58,1.0,691900.0
2008-06-30,7.71944107724259,1,8.14259662252391,7.66288839535803,7.95523175704631,988900.0,13.65,0.1845,14.46,13.55,14.25,1.0,988900.0
2008-03-31,7.88824033172382,1,8.16880123926336,7.32538712453265,7.4830777727096,1055700.0,14.13,0.1845,14.76,13.18,13.58,1.0,1055700.0
2007-12-31,7.46103630651605,1,7.79375554967173,7.20755944529025,7.68935769801738,1182000.0,13.54,0.1845,14.27,13.08,14.14,1.0,1182000.0
2007-09-30,7.69474133600962,1,7.93406851584678,7.13061314906315,7.84824747026981,988100.0,14.1499,0.1845,14.72,13.17,14.62,1.0,988100.0
2007-06-30,7.85844697108616,1,8.11024417698605,7.80530220367462,7.99663989795377,938200.0,14.639,0.1845,15.17,14.54,15.08,1.0,938200.0
2007-03-31,8.02845676757428,1,8.15738586025567,7.81074866606941,8.11986726128413,938500.0,15.14,0.1845,15.54,14.79,15.5,1.0,938500.0
2006-12-31,8.14606038148182,1,9.06639622042522,7.62200759619702,8.70318938332782,2154500.0,15.55,0.203,17.45,14.61,16.83,1.0,2154500.0
2006-09-30,8.74455926750288,1,8.79110038719982,7.75761832168391,8.13197449587003,1356800.0,16.91,0.24,17.0,15.15,15.96,1.0,1356800.0
2006-06-30,8.15745060644606,1,8.28483115932623,7.81423018620065,8.06691189719062,945700.0,16.01,0.24,16.33,15.49,16.07,1.0,945700.0
2006-03-31,8.06691189719062,1,8.25766650334696,7.56993163355528,7.58970937786242,1029100.0,16.07,0.24,16.45,15.31,15.35,1.0,1029100.0
2005-12-31,7.60948712216955,1,7.63915373863025,7.0386010285116,7.45583900868307,1051600.0,15.39,0.24,15.54,14.3872,15.32,1.0,1051600.0
2005-09-30,7.48990615820055,1,7.79651050385788,7.09964262955791,7.14809046354785,1369900.0,15.39,0.24,16.02,14.74,14.92,1.0,1369900.0
2005-06-30,7.18162708100417,1,7.25828220661863,6.59734653294138,6.62562087522542,1138500.0,14.99,0.24,15.15,14.0,14.06,1.0,1138500.0
