date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2010-12-31,17.6117936856865,1,17.9091315922335,12.5946077467927,13.1642445782828,16345800.0,56.27,0.0,57.22,40.24,42.06,1.0,5448600.0
2010-09-30,13.014010688659,1,13.2237121595922,8.45065629133702,9.29572192047073,21861300.0,41.58,0.0,42.25,27.0,29.7,1.0,7287100.0
2010-06-30,9.3113712839732,1,11.5648796283297,9.29885179317122,10.7479828535005,18336000.0,29.75,0.0,36.95,29.71,34.34,1.0,6112000.0
2010-03-31,10.6415671816837,1,11.1579961772654,8.13453914858701,10.6885152721911,18054300.0,34.0,0.0,35.65,25.99,34.15,1.0,6018100.0
2009-12-31,10.5226320190648,1,11.2456326128792,8.51012387264643,10.1846057674114,12201900.0,33.62,0.0,35.93,27.19,32.54,1.0,4067300.0
2009-09-30,10.1939953855128,1,11.3864768844015,7.95957926462933,8.69165648927515,18790200.0,32.57,0.0,36.38,25.431,27.77,1.0,6263400.0
2009-06-30,8.56333170855485,1,9.38961810148558,5.13299122881212,5.22688740982697,28665000.0,27.36,0.0,30.0,16.4,16.7,1.0,9555000.0
2009-03-31,5.29261473653737,1,6.52578458053248,4.11578260115118,4.99840670269083,25695900.0,16.91,0.0,20.85,13.15,15.97,1.0,8565300.0
2008-12-31,5.00466644809182,1,9.03281261362913,4.34113343558683,8.81372152459447,36875700.0,15.99,0.0,28.86,13.87,28.16,1.0,12291900.0
2008-09-30,8.86066961510189,1,10.6540866724856,7.0328239580127,7.75895442452759,47970900.0,28.31,0.0,34.04,22.47,24.79,1.0,15990300.0
2008-06-30,7.82468175123799,1,16.1188444075502,7.49604511768599,15.1391942522953,47239800.0,25.0,0.0,51.5,23.95,48.37,1.0,15746600.0
2008-03-31,15.1391942522953,1,16.1125846621493,11.7964902081664,15.5836361757656,37055100.0,48.37,0.0,51.48,37.69,49.79,1.0,12351700.0
2007-12-31,15.5460777033596,1,18.6227425679464,13.65250471956,14.4224534038819,27054900.0,49.67,0.0,59.5,43.62,46.08,1.0,9018300.0
2007-09-30,14.4600118762878,1,15.2424800514116,11.4490743384114,11.4803730654164,23253300.0,46.2,0.0,48.7,36.58,36.68,1.0,7751100.0
2007-06-30,11.4772431927159,1,11.8371785532728,7.46474639068104,7.50230486308698,24457800.0,36.67,0.0,37.82,23.85,23.97,1.0,8152600.0
2007-03-31,7.51795422658946,1,9.29572192047073,6.76678477847061,8.7260850889806,24021000.0,24.02,0.0,29.7,21.62,27.88,1.0,8007000.0
2006-12-31,8.73860457978258,1,9.32076090207469,6.86381083218596,7.33329173726024,23430900.0,27.92,0.0,29.78,21.93,23.43,1.0,7810300.0
2006-09-30,7.38649957316866,1,8.30981201981474,5.18306919202004,8.30042240171326,36211200.0,23.6,0.0,26.55,16.56,26.52,1.0,12070400.0
2006-06-30,8.19400672989642,1,9.82780027955491,6.21905705588395,9.34579988367865,49665300.0,26.18,0.0,31.4,19.87,29.86,1.0,16555100.0
2006-03-31,9.2456439572628,1,9.54611173651034,5.34582257244579,5.44597849886164,42940800.0,29.54,0.0,30.5,17.08,17.4,1.0,14313600.0
2005-12-31,5.41467977185669,1,5.68384882409927,3.50232755185412,3.62126271447294,25496700.0,17.3,0.0,18.16,11.19,11.57,1.0,8498900.0
2005-09-30,3.54927564236155,1,3.81844469460414,2.42252147018328,2.43504096098526,7589100.0,11.34,0.0,12.2,7.74,7.78,1.0,2529700.0
2005-06-30,2.49763841499517,1,2.57901510520804,2.02502763722039,2.54458650550259,4569900.0,7.98,0.0,8.24,6.47,8.13,1.0,1523300.0
2005-03-31,2.49450854229467,1,2.72611912213131,2.15335241794069,2.72611912213131,4195800.0,7.97,0.0,8.71,6.88,8.71,1.0,1398600.0
2004-12-31,2.69169052242587,1,2.77932695803973,2.03128738262138,2.03128738262138,5004900.0,8.6,0.0,8.88,6.49,6.49,1.0,1668300.0
2004-09-30,2.0187678918194,1,2.81688543044567,1.92800158350504,2.69482039512636,5128500.0,6.45,0.0,9.0,6.16,8.61,1.0,1709500.0
2004-06-30,2.71046975862884,1,2.93582059306449,2.37870325237635,2.80749581234419,7012200.0,8.66,0.0,9.38,7.6,8.97,1.0,2337400.0
2004-03-31,2.81688543044567,1,2.97337906547043,2.58214497790854,2.81375555774518,7272600.0,9.0,0.0,9.5,8.25,8.99,1.0,2424200.0
2003-12-31,2.81062568504468,1,3.12987270049519,2.55397612360408,2.78558670344072,7887600.0,8.98,0.0,10.0,8.16,8.9,1.0,2629200.0
2003-09-30,2.74802823103478,1,2.78558670344072,2.0218977645199,2.44130070638625,8228700.0,8.78,0.0,8.9,6.46,7.8,1.0,2742900.0
2003-06-30,2.42565134288378,1,2.62596319571547,1.72455985797285,1.8904431110991,7057800.0,7.75,0.0,8.39,5.51,6.04,1.0,2352600.0
2003-03-31,1.8904431110991,1,2.10922121286371,1.66196240396295,1.81532616628721,5686200.0,6.04,0.0,6.739,5.31,5.8,1.0,1895400.0
2002-12-31,1.78434042655231,1,2.281677198661,1.63379354965849,1.94052107430702,7715100.0,5.701,0.0,7.29,5.22,6.2,1.0,2571700.0
2002-09-30,1.92487171080454,1,2.89513224795805,1.31454653420798,2.87165820270434,13379100.0,6.15,0.0,9.25,4.2,9.175,1.0,4459700.0
2002-06-30,2.82314517584667,1,3.69637965928482,2.15961216334168,2.25663821705704,32211900.0,9.02,0.0,11.81,6.9,7.21,1.0,10737300.0
2002-03-31,2.25350834435654,1,2.4757293060917,1.79967680278474,1.94052107430702,10731900.0,7.2,0.0,7.91,5.75,6.2,1.0,3577300.0
2001-12-31,1.94991069240851,1,1.99998865561643,1.33332577041095,1.34271538851244,7263300.0,6.23,0.0,6.39,4.26,4.29,1.0,2421100.0
2001-09-30,1.33645564311145,1,1.54615711404463,1.20500098969065,1.2362997166956,4854900.0,4.27,0.0,4.94,3.85,3.95,1.0,1618300.0
2001-06-30,1.23316984399511,1,1.25194908019808,0.938961810148558,1.01720862766094,1846500.0,3.94,0.0,4.0,3.0,3.25,1.0,615500.0
2001-03-31,1.01720862766094,1,1.26665948189041,0.899838401392368,1.1737022626857,2236800.0,3.25,0.0,4.047,2.875,3.75,1.0,745600.0
2000-12-31,1.21282567144189,1,1.36931930646665,0.938961810148558,1.13457885392951,3981900.0,3.875,0.0,4.375,3.0,3.625,1.0,1327300.0
2000-09-30,1.11517364318644,1,1.64318316775998,0.987787824276283,1.02221642398173,5471100.0,3.563,0.0,5.25,3.156,3.266,1.0,1823700.0
2000-06-30,0.987787824276283,1,1.55523374487606,0.899838401392368,1.46728432199215,3532500.0,3.156,0.0,4.969,2.875,4.688,1.0,1177500.0
2000-03-31,1.45257392029982,1,1.68230657651617,0.958680008161678,0.997803416917868,7360800.0,4.641,0.0,5.375,3.063,3.188,1.0,2453600.0
1999-12-31,0.978085218904748,1,1.23254386945501,0.802186373136918,0.821591583879989,8670900.0,3.125,0.0,3.938,2.563,2.625,1.0,2890300.0
1999-09-30,0.841309781893108,1,0.958680008161678,0.645692738112159,0.704221357611419,4513500.0,2.688,0.0,3.063,2.063,2.25,1.0,1504500.0
1999-06-30,0.684816146868349,1,0.782468175123799,0.430357496318089,0.508604313830469,6361200.0,2.188,0.0,2.5,1.375,1.625,1.0,2120400.0
1999-03-31,0.489199103087399,1,0.880433190649298,0.489199103087399,0.860714992636178,8923500.0,1.563,0.0,2.813,1.563,2.75,1.0,2974500.0
1998-12-31,0.841309781893108,1,1.21282567144189,0.743344766367609,1.13457885392951,6553800.0,2.688,0.0,3.875,2.375,3.625,1.0,2184600.0
1998-09-30,1.1737022626857,1,1.64318316775998,0.899838401392368,1.40844271522284,6798600.0,3.75,0.0,5.25,2.875,4.5,1.0,2266200.0
1998-06-30,1.41814532059437,1,1.68230657651617,0.948664415520093,0.948664415520093,13368000.0,4.531,0.0,5.375,3.031,3.031,1.0,4456000.0
1998-03-31,1.01720862766094,1,1.25194908019808,0.782468175123799,0.997803416917868,5292300.0,3.25,0.0,4.0,2.5,3.188,1.0,1764100.0
1997-12-31,1.01720862766094,1,1.40844271522284,0.821591583879989,1.40844271522284,7075800.0,3.25,0.0,4.5,2.625,4.5,1.0,2358600.0
1997-09-30,1.38903750447977,1,1.42816091323596,0.743344766367609,0.763062964380728,6821700.0,4.438,0.0,4.563,2.375,2.438,1.0,2273900.0
1997-06-30,0.763062964380728,1,0.958680008161678,0.625974540099039,0.684816146868349,3348900.0,2.438,0.0,3.063,2.0,2.188,1.0,1116300.0
1997-03-31,0.684816146868349,1,0.958680008161678,0.665097948855229,0.821591583879989,4085700.0,2.188,0.0,3.063,2.125,2.625,1.0,1361900.0
1996-12-31,0.782468175123799,1,1.01720862766094,0.607195303896068,0.978085218904748,7303200.0,2.5,0.0,3.25,1.94,3.125,1.0,2434400.0
1996-09-30,0.979650155254996,1,1.44756612397903,0.898273465042121,1.21439060779214,6420900.0,3.13,0.0,4.625,2.87,3.88,1.0,2140300.0
1996-06-30,1.21282567144189,1,1.44913106032927,0.938961810148558,1.13301391757926,8042700.0,3.875,0.0,4.63,3.0,3.62,1.0,2680900.0
1996-03-31,1.13457885392951,1,1.25194908019808,0.860714992636178,0.938961810148558,6590100.0,3.625,0.0,4.0,2.75,3.0,1.0,2196700.0
1995-12-31,0.938961810148558,1,1.68230657651617,0.899838401392368,1.5649363502476,9258300.0,3.0,0.0,5.375,2.875,5.0,1.0,3086100.0
1995-09-30,1.62377795701691,1,1.79967680278474,0.723939555624538,0.743344766367609,11709000.0,5.188,0.0,5.75,2.313,2.375,1.0,3903000.0
1995-06-30,0.743344766367609,1,1.01720862766094,0.704221357611419,0.860714992636178,3638700.0,2.375,0.0,3.25,2.25,2.75,1.0,1212900.0
1995-03-31,0.860714992636178,1,1.29107248895427,0.469480905074279,0.586851131342849,8250300.0,2.75,0.0,4.125,1.5,1.875,1.0,2750100.0
1994-12-31,0.547727722586659,1,0.938961810148558,0.430357496318089,0.899838401392368,6078600.0,1.75,0.0,3.0,1.375,2.875,1.0,2026200.0
1994-09-30,0.938961810148558,1,1.21282567144189,0.586851131342849,0.860714992636178,5870700.0,3.0,0.0,3.875,1.875,2.75,1.0,1956900.0
1994-06-30,0.938961810148558,1,1.87792362029712,0.586851131342849,1.68230657651617,22092000.0,3.0,0.0,6.0,1.875,5.375,1.0,7364000.0
1994-03-31,1.72142998527236,1,3.99058769313137,1.68230657651617,3.44285997054471,28761600.0,5.5,0.0,12.75,5.375,11.0,1.0,9587200.0
1993-12-31,3.44285997054471,1,4.42251012579971,2.58214497790854,2.7386386129333,23362800.0,11.0,0.0,14.13,8.25,8.75,1.0,7787600.0
1993-09-30,2.62126838666473,1,2.97337906547043,1.68230657651617,1.87792362029712,15908700.0,8.375,0.0,9.5,5.375,6.0,1.0,5302900.0
1993-06-30,1.83880021154093,1,1.91704702905331,1.13457885392951,1.33019589771046,5888400.0,5.875,0.0,6.125,3.625,4.25,1.0,1962800.0
1993-03-31,1.3677543701164,1,1.87792362029712,1.05633203641713,1.05633203641713,802800.0,4.37,0.0,6.0,3.375,3.375,1.0,267600.0
1992-12-31,1.05633203641713,1,1.40844271522284,0.665097948855229,1.05633203641713,945300.0,3.375,0.0,4.5,2.125,3.375,1.0,315100.0
1992-09-30,1.09545544517332,1,2.03441725532188,0.860714992636178,1.99529384656569,540300.0,3.5,0.0,6.5,2.75,6.375,1.0,180100.0
1992-06-30,1.9561704378095,1,2.58336336805648,1.52581294149141,2.58336336805648,1009620.0,6.25,0.0,7.5,1.25,1.38,0.8,331520.0
1992-03-31,2.46000320722584,1,3.63234516119698,2.17378434667343,2.33606861941678,2590500.0,1.31,0.0,1.94,1.16,1.25,1.0,690800.0
1991-12-31,2.34000305077579,1,3.3924615657743,1.70383200860271,1.98886857236614,3158700.0,1.25,0.0,1.81,0.91,1.06,1.0,842320.0
1991-09-30,1.99000259446318,1,2.5998248180895,1.39772909501468,2.5998248180895,1544400.0,1.06,0.0,1.38,0.75,1.38,1.0,411840.0
1991-06-30,2.34000305077579,1,3.85037151206322,1.75739359554734,3.52500459571995,1895100.0,1.25,0.0,2.06,0.94,1.88,1.0,505360.0
1991-03-31,3.5100045761637,1,3.5100045761637,1.05280137258836,1.98220258429392,1610700.0,1.88,0.0,1.88,0.56,1.06,1.0,429520.0
1990-12-31,1.87000243801314,1,4.1142286648909,1.65207762559207,3.87000504551382,769500.0,1.0,0.0,2.19,0.88,2.06,1.0,205200.0
1990-09-30,3.87000504551382,1,5.73624510238413,2.81796483896637,4.46811903285129,1066800.0,2.06,0.0,3.06,1.5,2.38,1.0,284480.0
1990-06-30,4.45000580168902,1,5.6224563098616,2.69000350708841,3.02911637524186,1582500.0,2.38,0.0,3.0,1.44,1.62,1.0,422000.0
1990-03-31,3.16000411985108,1,5.39346157717275,2.58750337345401,5.15748003366612,1350600.0,1.69,0.0,2.88,1.38,2.75,1.0,360160.0
1989-12-31,5.15000671431426,1,7.27768904628825,3.7511160016235,7.03384894937653,1523700.0,2.75,0.0,3.88,2.0,3.75,1.0,406320.0
1989-09-30,7.03000916536489,1,8.21379894402332,6.56000855260224,7.26000946522747,745800.0,3.75,0.0,4.38,3.5,3.88,1.0,198880.0
1989-06-30,7.26000946522747,1,11.7187652783243,7.03000916536489,10.7786504162872,716100.0,3.88,0.0,6.25,3.75,5.75,1.0,190960.0
1989-03-31,10.7800140544287,1,14.0571611841477,9.84001282890334,14.0571611841477,558900.0,5.75,0.0,7.5,5.25,7.5,1.0,149040.0
1988-12-31,14.2900186305924,1,17.5875229297091,9.84001282890334,15.9300207687429,198600.0,7.62,0.0,9.38,5.25,8.5,1.0,52960.0
1988-09-30,15.9300207687429,1,16.8670808139631,8.90001160337804,10.7800140544287,291900.0,8.5,0.0,9.0,4.75,5.75,1.0,77840.0
1988-06-30,10.7800140544287,1,14.5286856084208,10.0700131287659,11.2500146671913,178800.0,5.75,0.0,7.75,5.38,6.0,1.0,47680.0
1988-03-31,11.2500146671913,1,14.9987292319922,4.69000611458909,5.39000702721434,205200.0,6.0,0.0,8.0,2.5,2.88,1.0,54720.0
1987-12-31,5.15000671431426,1,12.6562665005903,4.69000611458909,8.90001160337804,88200.0,2.75,0.0,6.75,2.5,4.75,1.0,23520.0
1987-09-30,8.90001160337804,1,12.6468164882698,7.50000977812756,12.1784158775931,14400.0,4.75,0.0,6.75,4.0,6.5,1.0,3840.0
