year,period,revenuegrowth,nopat,nopatmargin,investedcapital,investedcapitalturnover,investedcapitalincreasedecrease,freecashflow,netnonopex,netnonopobligations,ebit,depreciationandamortization,ebitda,capex,dfcfnwc,dfnwc,nwc,debt,ltdebtandcapleases,netdebt,totalcapital,bookvaluepershare,tangbookvaluepershare,marketcap,enterprisevalue,pricetobook,pricetotangiblebook,pricetorevenue,pricetoearnings,dividendyield,earningsyield,evtoinvestedcapital,evtorevenue,evtoebitda,evtoebit,evtonopat,evtoocf,evtofcff,ebitdagrowth,ebitgrowth,nopatgrowth,netincomegrowth,epsgrowth,ocfgrowth,fcffgrowth,investedcapitalgrowth,revenueqoqgrowth,ebitdaqoqgrowth,ebitqoqgrowth,nopatqoqgrowth,netincomeqoqgrowth,epsqoqgrowth,ocfqoqgrowth,fcffqoqgrowth,investedcapitalqoqgrowth,grossmargin,ebitdamargin,operatingmargin,ebitmargin,profitmargin,costofrevtorevenue,sgaextorevenue,rdextorevenue,opextorevenue,taxburdenpct,interestburdenpct,efftaxrate,assetturnover,arturnover,invturnover,faturnover,apturnover,dso,dio,dpo,ccc,finleverage,leverageratio,compoundleveragefactor,ltdebttoequity,debttoequity,roic,nnep,roicnnepspread,rnnoa,roe,croic,oroa,roa,noncontrollinginterestsharingratio,roce,divpayoutratio,augmentedpayoutratio,ocftocapex,stdebttocap,ltdebttocap,debttototalcapital,preferredtocap,noncontrolinttocap,commontocap,debttoebitda,netdebttoebitda,ltdebttoebitda,debttonopat,netdebttonopat,ltdebttonopat,altmanzscore,ebittointerestex,nopattointerestex,ebitlesscapextointerestex,nopatlesscapextointex,ocftointerestex,ocflesscapextointerestex,fcfftointerestex,currentratio,quickratio,dfcfnwctorev,dfnwctorev,nwctorev,normalizednopat,normalizednopatmargin,pretaxincomemargin
2015,Q2,-0.344025,-27086.0,-10.110489,-24622.0,-0.7981,-13376.0,-13710.0,0.0,-4770.0,-27086.0,0.0,-27086.0,0.0,-24622.0,-19852.0,-19852.0,0.0,0.0,-4770.0,-19852.0,-0.0024,-0.0024,,,,,,,,,,,,,,,,-10.590073,-10.590073,-10.590073,-10.590073,,-14.230699,,-1.189401,-0.216667,-5.210961,-5.210961,-5.210961,-5.210961,,-2.096226,-4.156077,-0.745498,0.37626,-10.110489,-10.110489,-10.110489,-10.110489,0.62374,10.486749,0.0,10.486749,1.0,1.0,0.0,2.4106,,,,,0.0,0.0,0.0,0.0,0.3376,-0.4428,-0.4428,0.0,0.0,,0.0,,,2.614805,,-24.372451,-24.372451,0.0,2.614805,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1937,0.1937,-1.720254,-1.386991,-1.386991,-18960.2,-7.077342,-10.110489
2015,Q1,1.027267,-4361.0,-1.275146,-14106.0,-1.6115,-8705.0,4344.0,0.0,-21341.0,-4361.0,0.0,-4361.0,0.0,-14106.0,7235.0,7235.0,0.0,0.0,-21341.0,7235.0,0.0009,0.0009,,,,,,,,,,,,,,,,0.420619,0.420619,0.420619,0.420619,,0.385463,,-1.611739,0.088479,-0.409502,-0.409502,-0.409502,-0.409502,,-3.690622,-0.583109,0.065642,0.40614,-1.275146,-1.275146,-1.275146,-1.275146,0.59386,1.681287,0.0,1.681287,1.0,1.0,0.0,1.4214,,,,,0.0,0.0,0.0,0.0,-8.4768,8.4768,8.4768,0.0,0.0,,0.0,,,-7.902645,,-1.812511,-1.812511,0.0,-7.902645,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.5129,1.5129,-0.897442,0.4603,0.4603,-3052.7,-0.892602,-1.275146
2014,Q4,-0.053614,-3094.0,-0.984723,-15097.0,-1.6769,-13514.0,10420.0,0.0,-26693.0,-3094.0,0.0,-3094.0,-404.0,-15097.0,11596.0,11596.0,0.0,0.0,-26693.0,11596.0,0.0016,0.0016,,,,,,,,,,,,,,,,0.10578,0.10578,0.10578,0.10578,,0.618904,,-8.536955,-0.380521,-4.984526,-4.984526,-4.984526,-4.984526,,-2.167861,,-0.185008,0.306811,-0.984723,-0.984723,-0.984723,-0.984723,0.693189,1.291534,0.0,1.291534,1.0,1.0,0.0,0.8971,,,,,0.0,0.0,0.0,0.0,-2.1506,2.1506,2.1506,0.0,0.0,,0.0,,,-1.859005,,-0.88343,-0.88343,0.0,-1.859005,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.7681,1.7681,-1.079514,0.829174,0.829174,-2165.8,-0.689306,-0.984723
2014,Q3,0.422721,-517.0,-0.101932,-12740.0,-1.1117,,,0.0,-9410.0,-517.0,0.0,-517.0,0.0,-13144.0,-3734.0,-3734.0,0.0,0.0,-9410.0,-3330.0,-0.0005,-0.0005,,,,,,,,,,,,,,,,0.875332,0.875332,0.875332,0.875332,,1.318968,,,0.24192,0.778776,0.778776,0.778776,0.778776,,1.897978,,-0.132847,0.323935,-0.101932,-0.101932,-0.101932,-0.101932,0.676065,0.425868,0.0,0.425868,1.0,1.0,0.0,1.3287,,11.3893,35.0569,,0.0,32.0475,0.0,32.0475,2.8258,-3.2009,-3.2009,0.0,0.0,,0.0,,,4.156456,,-0.135441,-0.135441,0.0,4.156456,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.7331,0.6727,-0.928052,-0.263645,-0.263645,-361.9,-0.071353,-0.101932
2014,Q2,0.094613,-2337.0,-0.572233,-11246.0,-1.1254,,,0.0,-4283.0,-2337.0,0.0,-2337.0,404.0,-11650.0,-7367.0,-7367.0,0.0,0.0,-4283.0,-6963.0,-0.001,-0.001,,,,,,,,,,,,,,,,-1.097846,-1.097846,-1.097846,-1.097846,,0.202346,,,1.420865,0.689518,0.689518,0.689518,0.689518,,0.875072,,-1.082207,0.334231,-0.572233,-0.572233,-0.572233,-0.572233,0.665769,0.906464,0.0,0.906464,1.0,1.0,0.0,1.7813,99.6535,3.8503,31.3267,,3.6627,94.7982,0.0,98.4609,0.6151,-1.0204,-1.0204,0.0,0.0,,0.0,,,2.50912,,-1.019308,-1.019308,0.0,2.50912,-0.042241,-0.042241,-2.693069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.4763,0.3135,-0.920512,-0.582095,-0.582095,-1635.9,-0.400563,-0.572233
2014,Q1,-0.670958,-7527.0,-4.461766,-5401.0,-2.2779,,,0.0,-775.0,-7527.0,0.0,-7527.0,0.0,-5401.0,-4626.0,-4626.0,0.0,0.0,-775.0,-4626.0,-0.0007,-0.0007,,,,,,,,,,,,,,,,-16.586449,-16.586449,-16.586449,-16.586449,,-22.537838,,,-0.491867,-1.175434,-1.175434,-1.175434,-1.175434,,-1.908818,,-2.411876,0.350919,-4.461766,-4.461766,-4.461766,-4.461766,0.649081,4.812685,0.0,4.812685,1.0,1.0,0.0,15.8748,,,,,0.0,0.0,0.0,0.0,0.1675,-0.1675,-0.1675,0.0,0.0,,0.0,,,3.512322,,-70.829823,-70.829823,0.0,3.512322,-0.045421,-0.045421,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.1435,0.1435,-0.438999,-0.376006,-0.376006,-5268.9,-3.123237,-4.461766
2013,Q4,,-3460.0,-1.042169,-1583.0,-9.945,,,0.0,-4484.0,-3460.0,0.0,-3460.0,0.0,-1583.0,2901.0,2901.0,0.0,0.0,-4484.0,2901.0,0.0004,0.0004,,,,,,,,,,,,,,,,,,,,,,,,-0.068724,0.165662,0.165662,0.165662,0.165662,,0.022527,,,0.282831,-1.042169,-1.042169,-1.042169,-1.042169,0.717169,1.325,0.0,1.325,1.0,1.0,0.0,4.1998,,,,,0.0,0.0,0.0,0.0,-1.5457,1.3178,1.3178,0.0,0.0,,0.0,,,-3.216382,,-4.376914,-4.376914,0.0,-3.216382,-0.080665,-0.080665,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.8326,2.8326,-0.100553,0.184272,0.184272,-2422.0,-0.729518,-1.042169
2013,Q3,,-4147.0,-1.163254,,,,,0.0,,-4147.0,0.0,-4147.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044492,-2.722621,-2.722621,-2.722621,-2.722621,,-1.245601,,,0.263394,-1.163254,-1.163254,-1.163254,-1.163254,0.736606,1.426648,0.0,1.426648,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2902.9,-0.814278,-1.163254
2013,Q2,,-1114.0,-0.298579,,,,,0.0,,-1114.0,0.0,-1114.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.272284,-1.602804,-1.602804,-1.602804,-1.602804,,-2.686486,,,0.149022,-0.298579,-0.298579,-0.298579,-0.298579,0.850978,0.447601,0.0,0.447601,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-779.8,-0.209006,-0.298579
2013,Q1,,-428.0,-0.08348,,,,,0.0,,-428.0,0.0,-428.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378584,-0.08348,-0.08348,-0.08348,-0.08348,0.621416,0.462064,0.0,0.462064,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-299.6,-0.058436,-0.08348
