date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2010-03-31,13.8324649255928,1,14.9321195564052,12.7824981951977,14.0173590790758,1972400.0,20.42,0.06,22.2,18.87,20.84,1.0,1972400.0
2009-12-31,13.7214071599399,1,13.8761092994882,11.8408140231095,11.9209097211238,1504700.0,20.4,0.06,20.63,17.74,17.86,1.0,1504700.0
2009-09-30,11.9876561361356,1,12.9287805878033,10.9246996755655,11.5073503249289,3040300.0,17.96,0.084291,19.37,16.5,17.38,1.0,3040300.0
2009-06-30,11.3749297228009,1,11.7589494689723,8.45273833634589,8.5642030177043,1179800.0,17.18,0.49,17.76,13.65,13.83,1.0,1179800.0
2009-03-31,8.79951734501649,1,10.2795206141642,7.59817577926477,8.24781497373681,642900.0,14.21,0.0736842,16.6,12.27,13.45,1.0,642900.0
2008-12-31,8.27847599594401,1,9.85990661251447,6.36279687802658,8.85813038648929,1077500.0,13.5,0.04,16.24,10.48,14.59,1.0,1077500.0
2008-09-30,8.80348804688792,1,11.6023901086916,8.65170377021744,10.4838648897513,1636200.0,14.5,0.05,19.11,14.25,17.4,1.0,1636200.0
2008-06-30,9.34510025517482,1,13.0686798539485,9.04383976983714,11.5148136858756,1437400.0,15.51,0.97885,23.0,15.01,21.0,1.0,1437400.0
2008-03-31,11.5148136858756,1,11.8712245856765,8.35434158556457,9.92111946890536,1283700.0,21.0,0.09286,21.65,15.41,18.3,1.0,1283700.0
2007-12-31,10.1921883068536,1,12.2252045914653,9.21634049023995,9.67219377870797,1442100.0,18.8,0.09038,22.55,17.0,18.0,1.0,1442100.0
2007-09-30,10.0107205609627,1,11.1821437387963,8.47928987933398,11.1821437387963,835500.0,18.63,0.08756,21.0,15.78,21.0,1.0,835500.0
2007-06-30,10.9105773908541,1,11.1821437387963,9.468868795763,9.49326430894109,2478000.0,20.49,0.94002,21.39,19.22,19.53,1.0,2478000.0
2007-03-31,9.52242948346933,1,9.85782899054405,7.01241310181,8.2133009026014,1559900.0,19.59,0.06914,20.28,14.54,17.03,1.0,1559900.0
2006-12-31,8.16507247686681,1,8.42068313326016,6.71073059639951,6.71073059639951,1714500.0,16.93,0.07,17.46,14.04,14.04,1.0,1714500.0
2006-09-30,6.73940893228156,1,7.1695839705123,6.55451803173461,6.96624587921542,1018900.0,14.1,0.07,15.0,13.79,14.72,1.0,1018900.0
2006-06-30,6.99464090317961,1,7.03250093513187,5.98536917378452,6.10615950505783,748500.0,14.78,0.92,16.2,13.0,14.66,1.0,748500.0
2006-03-31,6.14781134342794,1,6.41438310899663,5.56052042240941,5.75584456366454,1255200.0,14.76,0.0594,15.4,13.35,13.94,1.0,1255200.0
2005-12-31,5.75584456366454,1,6.94046775074204,5.47920067143676,6.71922497710563,754200.0,13.94,0.06,16.94,13.27,16.4,1.0,754200.0
2005-09-30,6.69464244670159,1,6.96505028114608,5.49219946281364,5.63458981925696,790500.0,16.34,0.05,17.0,13.5,13.85,1.0,790500.0
2005-06-30,5.59390686027315,1,5.9600534911274,4.72153834491353,4.83731553038267,1976400.0,13.75,0.8357,14.65,12.47,13.37,1.0,1976400.0
2005-03-31,4.82284338219903,1,5.1159043829178,4.39591501078156,4.77817151835587,1468900.0,13.33,0.03,14.14,12.15,13.3,1.0,1468900.0
2004-12-31,4.81409761999765,1,4.88235721311702,4.12395954083991,4.25952222470835,5196000.0,13.4,0.03,13.59,11.5,11.94,1.0,5196000.0
2004-09-30,4.28092685900337,1,4.33087100569174,3.87067136834888,4.03952811803364,1060900.0,12.0,0.0499,12.14,10.85,11.4,1.0,1060900.0
2004-06-30,3.97928954083489,1,4.11394047810268,3.60463309068941,3.66459926040513,1284900.0,11.23,0.4412,12.3,10.65,11.0,1.0,1284900.0
2004-03-31,3.64461053716656,1,4.18097461073495,3.44805475865392,3.58900252833616,1834100.0,10.94,0.04,12.55,10.35,10.86,1.0,1834100.0
2003-12-31,3.62205043375362,1,3.73626724155867,2.75959387490561,2.76942615712024,3779300.0,10.96,0.04,11.4,8.42,8.45,1.0,3779300.0
2003-09-30,2.74648416528611,1,2.76942615712024,2.40478071110328,2.52810279885216,1728700.0,8.38,0.03,8.45,7.41,7.79,1.0,1728700.0
2003-06-30,2.49564961786561,1,2.87535183540824,1.90909912549786,1.90909912549786,2772300.0,7.69,0.4601,8.86,6.51,6.51,1.0,2772300.0
2003-03-31,1.90909912549786,1,2.08048822857812,1.77420118421844,1.9993549828954,861800.0,6.51,0.0431,7.18,6.05,6.9,1.0,861800.0
2002-12-31,1.9993549828954,1,2.06600014899192,1.3402041973031,1.37605328077006,1318500.0,6.9,0.1655,7.13,4.86,4.99,1.0,1318500.0
2002-09-30,1.37605328077006,1,1.61320875601299,1.3236584664722,1.4244543886079,1985100.0,4.99,0.41,6.17,4.8,6.17,1.0,1985100.0
2002-06-30,1.43138042291232,1,1.63030864083275,1.33210726454904,1.53910256302393,2845900.0,6.2,0.04,7.15,5.77,6.75,1.0,2845900.0
2002-03-31,1.54594301885959,1,1.86014188377281,1.34528964768017,1.79926451303115,2578200.0,6.78,0.03,8.25,5.9,7.98,1.0,2578200.0
2001-12-31,1.78122677355214,1,1.97287775551662,1.57379276954354,1.85300810565918,2508500.0,7.9,0.045,8.75,6.98,8.3,1.0,2508500.0
2001-09-30,1.87533350452255,1,2.40444545758427,1.8418454062275,2.25651057243799,1334800.0,8.4,0.4437,11.45,8.25,10.95,1.0,1334800.0
2001-06-30,2.23590316994998,1,2.5965327134903,1.94211006281392,2.0034398542712,2180500.0,10.85,0.03,12.6,9.5,9.8,1.0,2180500.0
2001-03-31,2.0034398542712,1,2.63309237989929,1.82289910048527,1.93632393340436,2455900.0,9.8,0.04,12.88,9.0,9.56,1.0,2455900.0
2000-12-31,1.93632393340436,1,2.15595799806756,1.82289910048527,2.10553802617636,1949800.0,9.56,0.04312,10.69,9.0,10.44,1.0,1949800.0
2000-09-30,2.06721884753905,1,2.40805785752354,1.88309116161183,1.91922723933999,7307500.0,10.25,0.04372,11.94,9.38,9.56,1.0,7307500.0
2000-06-30,1.91922723933999,1,2.19335652628122,1.73805242578505,2.19335652628122,6363500.0,9.56,0.67651,11.69,9.12,11.69,1.0,6363500.0
2000-03-31,2.21587173442098,1,3.00202775196746,2.19335652628122,2.72379103349243,1687000.0,11.81,0.04675,16.0,11.69,14.56,1.0,1687000.0
1999-12-31,2.73501544709198,1,2.74811059629147,1.91073164235197,2.41218219044239,1928300.0,14.62,0.04473,14.69,10.25,12.94,1.0,1928300.0
1999-09-30,2.42336696103177,1,2.85735610100123,2.3767637502427,2.85735610100123,1258600.0,13.0,0.04699,15.38,12.75,15.38,1.0,1258600.0
1999-06-30,2.83320419637638,1,3.11188001897078,2.26896623865327,2.33749828014729,2224300.0,15.25,0.04856,16.75,12.25,12.62,1.0,2224300.0
1999-03-31,2.29304506404306,1,2.43411559440025,1.89093411023803,2.43411559440025,2429500.0,12.38,0.09521,13.25,10.25,13.25,1.0,2429500.0
1998-12-31,2.38818888507195,1,2.84745597835501,1.55356192994079,1.98855927032421,1524500.0,13.0,0.05212,15.5,8.5,10.88,1.0,1524500.0
1998-09-30,2.0214582288406,1,3.56405383927592,1.53162929092986,2.87006518822839,2633300.0,11.06,0.05204,19.5,8.38,15.75,1.0,2633300.0
1998-06-30,2.84637576127794,1,3.81680197135969,2.82450859793905,3.65685979351223,3362400.0,15.62,0.05345,21.0,15.5,20.12,1.0,3362400.0
1998-03-31,3.63504949653303,1,3.77136385265302,2.78666502381117,3.55490037497888,1819400.0,20.0,0.05085,20.75,15.38,19.62,1.0,1819400.0
1997-12-31,3.52228661007081,1,4.52044772379961,3.44256407362888,4.38483429208563,1804000.0,19.44,0.04829,25.0,19.0,24.25,1.0,1804000.0
1997-09-30,4.38483429208563,1,4.38483429208563,3.61635817903969,3.78960846514323,1915100.0,24.25,0.04569,24.25,20.0,21.0,1.0,1915100.0
1997-06-30,3.76795355962813,1,3.90149214363794,3.42128386860135,3.48970954597338,1588900.0,20.88,0.04522,21.62,19.0,19.38,1.0,1588900.0
