date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2009-12-31,31.5380605359572,1,36.0623096018073,22.5742157131814,24.699954359506,24198200.0,33.53,0.0,38.34,24.0,26.26,1.0,24198200.0
2009-09-30,25.6875762969577,1,26.6563863879817,12.0207698672691,12.0677994833382,13987100.0,27.31,0.0,28.34,12.78,12.83,1.0,13987100.0
2009-06-30,11.6257210922884,1,11.8044336333511,4.76286497690227,4.77218565200384,2826300.0,12.36,0.091004,12.55,5.11,5.12,1.0,2826300.0
2009-03-31,4.74422362669913,1,6.17028691723934,3.5959164541857,5.88134598909067,1847700.0,5.09,0.0,6.62,3.858,6.31,1.0,1847700.0
2008-12-31,6.34737974416917,1,6.4722767905302,3.29019831085421,5.50851898502787,3141500.0,6.81,0.0,6.944,3.53,5.91,1.0,3141500.0
2008-09-30,5.592405060942,1,10.187497886016,5.18229535647292,9.30203375136685,5955900.0,6.0,0.0,10.93,5.56,9.98,1.0,5955900.0
2008-06-30,9.59097467951552,1,14.9008088305762,9.24610970075743,12.6953408568964,8328700.0,10.29,0.085142,16.08,9.92,13.7,1.0,8328700.0
2008-03-31,12.6953408568964,1,14.3540751732354,8.54387172996971,13.816608188053,7130800.0,13.7,0.0,15.49,9.22,14.91,1.0,7130800.0
2007-12-31,12.973341021646,1,13.7146747943115,8.97940532141068,8.97940532141068,6661100.0,14.0,0.0,14.8,9.69,9.69,1.0,6661100.0
2007-09-30,8.97940532141068,1,9.26667215831855,6.43107047787308,8.16393817147865,3355900.0,9.69,0.0,10.0,6.94,8.81,1.0,3355900.0
2007-06-30,8.06200477773714,1,8.72920517313608,6.40327046139812,6.61640392103945,3365400.0,8.7,0.0,9.42,6.91,7.14,1.0,3365400.0
2007-03-31,6.58860390456449,1,6.70907064262263,4.20706915987662,4.47580265246786,3670400.0,7.11,0.0,7.24,4.54,4.83,1.0,3670400.0
2006-12-31,4.10513576613512,1,4.10513576613512,3.30820196051972,3.40086868210291,2244400.0,4.43,0.0,4.43,3.57,3.67,1.0,2244400.0
2006-09-30,3.36380199346963,1,3.68813551901078,2.89120171339539,3.16920187814494,1036900.0,3.63,0.0,3.98,3.12,3.42,1.0,1036900.0
2006-06-30,3.13213518951167,1,4.62406940700096,2.88193504123707,3.96613568376034,1901200.0,3.38,0.0,4.99,3.11,4.28,1.0,1901200.0
2006-03-31,4.00320237239362,1,4.30900255361813,2.73366828670397,3.00240177929521,2314800.0,4.32,0.0,4.65,2.95,3.24,1.0,2314800.0
2005-12-31,2.95606841850362,1,3.1970018946199,2.53906817137928,3.11360184519503,2593900.0,3.19,0.0,3.45,2.74,3.36,1.0,2593900.0
2005-09-30,3.15993520598663,1,3.55840210879432,2.88193504123707,3.40086868210291,2207400.0,3.41,0.0,3.84,3.11,3.67,1.0,2207400.0
2005-06-30,3.31746863267804,1,3.85493561786052,2.72440161454565,3.83640227354388,4129600.0,3.58,0.0,4.16,2.94,4.14,1.0,4129600.0
2005-03-31,3.85493561786052,1,4.63333607915928,3.85493561786052,4.63333607915928,1390200.0,4.16,0.0,5.0,4.16,5.0,1.0,1390200.0
