date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2015-06-30,37.2857758364826,1,42.2552694416356,37.1823348442502,42.0683819164625,16892252.0,39.65,0.27,45.22,39.54,45.02,1.0,16892252.0
2015-03-31,42.3674019567395,1,42.7567061345018,36.9165393248163,42.5524395688212,17179307.0,45.34,0.27,46.05,39.76,45.83,1.0,17179307.0
2014-12-31,42.3296033153515,1,46.4242194728576,39.8505499955009,42.247038110603,11022993.0,45.59,0.25,50.0,42.92,45.73,1.0,11022993.0
2014-09-30,42.1731311994102,1,48.354845128353,42.07150919652,46.6639877540435,9920917.0,45.65,0.25,52.62,45.54,50.78,1.0,9920917.0
2014-06-30,46.618040542785,1,47.2704909426545,41.9222355521753,44.0888287558643,12798800.0,50.73,0.25,51.44,45.62,48.23,1.0,12798800.0
2014-03-31,44.0979701261226,1,47.7819423402245,41.598774106339,44.454483566197,10089200.0,48.24,0.25,52.27,45.74,48.88,1.0,10089200.0
2013-12-31,44.6454705045951,1,48.3719773195804,41.4896387129686,46.706786706521,12632300.0,49.09,0.23,53.45,45.62,51.61,1.0,12632300.0
2013-09-30,46.6072372676968,1,48.2618101262095,42.7248091535527,43.8563546190756,9134500.0,51.5,0.23,53.57,47.21,48.68,1.0,9134500.0
2013-06-30,43.541035717747,1,44.541047090532,36.2047079234705,40.2832278801873,11289500.0,48.33,0.23,49.44,40.39,44.94,1.0,11289500.0
2013-03-31,40.3370105609352,1,40.9375838292869,37.4716069320455,38.2385174975276,11230400.0,45.0,0.23,45.67,42.02,42.88,1.0,11230400.0
2012-12-31,37.4626893673306,1,37.7285614790941,32.5669463388458,37.0811273023255,12423900.0,42.01,0.21,42.54,36.52,41.81,1.0,12423900.0
2012-09-30,36.7441067719528,1,39.7861605066329,30.5898786681277,32.5133264759303,12371700.0,41.43,0.21,44.86,34.67,36.85,1.0,12371700.0
2012-06-30,32.5133264759303,1,36.6698478148517,30.3869461012494,36.0907116684578,16688900.0,36.85,0.21,41.79,34.44,41.13,1.0,16688900.0
2012-03-31,36.0907116684578,1,36.862893196983,30.3641388862468,31.4641623191586,15732800.0,41.13,0.21,42.01,34.78,36.04,1.0,15732800.0
2011-12-31,30.7046223297671,1,31.4903533532755,22.248164980689,23.3939932200377,19550200.0,35.17,0.19,36.07,25.63,26.95,1.0,19550200.0
2011-09-30,23.5762840762978,1,31.6937110676122,21.1180501439108,30.7892551485916,26268200.0,27.16,0.19,36.7693,24.5,35.72,1.0,26268200.0
2011-06-30,30.6944394132516,1,30.8725350263121,27.3831926892643,28.7034843843635,18994000.0,35.61,0.19,36.01,31.94,33.48,1.0,18994000.0
2011-03-31,28.5148712850636,1,29.7866156794964,26.0286077033834,27.9526745652089,17144700.0,33.26,0.17,34.92,30.36,32.77,1.0,17144700.0
2010-12-31,27.7053057637469,1,28.3194627880664,24.60312475101,26.2829243029755,22855000.0,32.48,0.17,33.34,29.0,30.98,1.0,22855000.0
2010-09-30,25.9605385303761,1,26.3677626641859,20.3598438881599,21.2534850691723,18729900.0,30.6,0.17,31.08,24.15,25.21,1.0,18729900.0
2010-06-30,21.3462214181453,1,27.6845277081118,20.9078314048185,20.9899055532411,23153500.0,25.32,0.15,33.0,24.8,25.02,1.0,23153500.0
2010-03-31,20.8472882892902,1,21.1409120680126,17.6677622282677,18.5118231120806,11256100.0,24.85,0.15,25.2,21.06,22.22,1.0,11256100.0
2009-12-31,18.3868558093438,1,19.08667270467,15.549617393746,17.4933195679642,13941900.0,22.07,0.15,22.91,18.8,21.15,1.0,13941900.0
2009-09-30,17.501590641046,1,19.0353431710761,14.8782936913331,16.2584998427102,12331400.0,21.16,0.15,23.17,18.11,19.79,1.0,12331400.0
2009-06-30,16.1845602274579,1,19.5278404575936,13.249578598576,13.5512613112821,22939800.0,19.7,0.15,23.95,16.25,16.62,1.0,22939800.0
2009-03-31,13.7551009820294,1,16.5625104091476,11.9286975321334,15.3581111651441,27480600.0,16.87,0.15,20.49,14.63,19.0,1.0,27480600.0
2008-12-31,15.2934454339225,1,21.4599204217316,11.4135015606229,21.3958131165136,25673900.0,18.92,0.15,26.78,14.12,26.7,1.0,25673900.0
2008-09-30,21.5801216190154,1,25.0739697533974,18.2774394946626,19.0429866986275,23832700.0,26.93,0.15,31.29,22.92,23.88,1.0,23832700.0
2008-06-30,19.2742457498252,1,25.5347042770693,18.8814071067398,23.9566278326169,26218600.0,24.17,0.15,32.2,23.81,30.21,1.0,26218600.0
2008-03-31,23.7028667963231,1,24.3293393546735,17.3987854372506,22.8827563573817,26432400.0,29.89,0.15,30.68,22.05,29.0,1.0,26432400.0
2007-12-31,22.8985375686627,1,28.0178477911324,21.9949528203368,24.3742711725546,19623000.0,29.02,0.15,35.68,28.01,31.04,1.0,19623000.0
2007-09-30,24.2093679204207,1,26.1175341236845,17.8917312610994,23.0951779946768,21415900.0,30.83,0.15,33.26,22.9,29.56,1.0,21415900.0
2007-06-30,23.0483000961761,1,24.0092970154404,18.8719168215404,19.0897295466035,18322900.0,29.5,0.12,30.73,24.26,24.54,1.0,18322900.0
2007-03-31,19.0897295466035,1,20.9178006319547,17.6739468336932,20.5461977502018,17798000.0,24.54,0.12,26.95,22.72,26.54,1.0,17798000.0
2006-12-31,20.3681410251624,1,23.2247902225341,18.1999934153078,18.7473036789617,16444300.0,26.31,0.12,30.0,23.61,24.32,1.0,16444300.0
2006-09-30,18.8089724410635,1,19.6569179199639,15.9057254493255,18.7036000464357,20520200.0,24.4,0.12,25.5,20.75,24.4,1.0,20520200.0
2006-06-30,18.6346113577399,1,24.1736538539041,11.7280770782978,22.6570751489644,25801344.0,24.31,0.18,47.5,22.39,44.52,0.666666666666667,19104807.0
2006-03-31,22.6977886712447,1,23.7817353100537,17.1123551763581,17.2898166374463,15810913.5,44.6,0.15,46.7299,33.75,34.1,1.0,10540609.0
2005-12-31,17.0819332116002,1,18.6638753790146,15.525342681484,16.6552104149683,17746716.0,33.69,0.15,36.81,30.62,33.0,1.0,11831144.0
2005-09-30,18.1087560511837,1,18.9516106388503,16.0943313922982,16.2955105347019,11748415.5,35.88,0.12,37.55,32.0,32.4,1.0,7832277.0
2005-06-30,16.2401862705409,1,17.0499323187159,12.1206769786287,13.6733256825027,15016416.0,32.29,0.12,33.9,24.2,27.3,1.0,10010944.0
2005-03-31,13.6232402404422,1,15.0356497065469,11.3625272720195,13.632039962436,16634311.5,27.2,0.12,30.02,22.78,27.33,1.0,11089541.0
2004-12-31,13.6669555422886,1,15.9614079325998,11.0527872259828,11.8612045170919,20247309.0,27.4,0.14,45.38,27.0,35.8,0.666666666666667,9759160.0
2004-09-30,11.8413254033761,1,11.8446385889954,8.69613666180689,9.95539526863412,14500309.5,35.74,0.14,35.75,26.38,30.2,1.0,6444582.0
2004-06-30,9.92902336063774,1,10.0048425961273,7.3661952085475,7.44822410841996,11728309.5,30.12,0.12,30.35,22.45,22.7,1.0,5212582.0
2004-03-31,7.45478642040976,1,8.54000659574955,6.46387730995037,7.78916503725475,11394900.0,22.72,0.12,26.16,19.7,23.86,1.0,5064400.0
2003-12-31,7.78916503725475,1,8.11561788877423,6.41895752561788,6.46443596962529,9427902.75,23.86,0.12,24.86,19.76,19.9,1.0,4190179.0
2003-09-30,6.45469058876656,1,7.45521635692967,6.41570906533164,6.78448918799129,7721606.25,19.87,0.12,22.99,19.75,21.0,1.0,3431825.0
2003-06-30,6.81679627936267,1,6.81679627936267,5.32924775150151,5.348510092772,8294906.25,21.1,0.12,21.1,16.6,16.66,1.0,3686625.0
2003-03-31,5.36456204383074,1,6.00789179066721,4.93115936524477,5.99195573817207,4959099.0,16.71,0.12,18.85,15.36,18.8,1.0,2204044.0
2002-12-31,6.02382784316235,1,6.12900578963026,4.65430800873398,5.35087111208193,8854501.5,18.9,0.12,19.23,14.7,16.9,1.0,3935334.0
2002-09-30,5.36670209170347,1,6.20642544495404,4.65403346024148,6.15928803651135,7455206.25,16.95,0.12,19.75,14.81,19.6,1.0,3313425.0
2002-06-30,6.12786309754956,1,6.67779952938093,5.8380282261085,6.137894844464,5684301.0,19.5,0.12,21.25,18.61,19.65,1.0,2526356.0
2002-03-31,6.01295042014921,1,6.53146978105558,5.36733387626587,5.73963449196061,5427911.25,19.25,0.12,20.91,17.28,18.5,1.0,2412405.0
2001-12-31,5.78617206892245,1,6.0374749845164,4.92890620660491,5.20307661434731,4985205.75,18.65,0.12,19.46,16.0,16.89,1.0,2215647.0
2001-09-30,5.20307661434731,1,5.8539448229954,5.08293452556132,5.75296197973411,4462002.0,16.89,0.12,19.13,16.5,18.8,1.0,1983112.0
2001-06-30,5.7988632721256,1,5.872305339952,4.75818759416963,4.98621575363462,5060301.75,18.95,0.12,19.19,15.65,16.4,1.0,2249023.0
2001-03-31,4.98621575363462,1,6.24781671150769,4.94061012174162,6.20856025077806,6201292.5,16.4,0.12,20.69,16.25,20.56,1.0,2756130.0
2000-12-31,6.20856025077806,1,6.34142827170911,4.76196886336703,5.13680898170512,3338606.25,20.56,0.12,21.0,15.88,17.13,1.0,1483825.0
2000-09-30,5.1907859587458,1,5.45300782676427,4.67273035510276,4.91396117649429,3965809.5,17.31,0.12,18.31,15.69,16.5,1.0,1762582.0
2000-06-30,4.87822327702888,1,5.39940097756616,4.16248753254551,4.65488769340696,3935409.75,16.38,0.12,18.13,14.31,16.0,1.0,1749071.0
2000-03-31,4.65550106714799,1,5.29247711885279,4.26349045378713,4.76373770193275,5133397.5,16.0,0.12,18.19,14.75,16.5,1.0,2281510.0
1999-12-31,4.80127018079646,1,5.13308243707622,4.31942227734736,5.13308243707622,2880110.25,16.63,0.12,17.87,15.06,17.87,1.0,1280049.0
1999-09-30,5.16569296491763,1,5.42648301980435,4.09406221536131,5.41167834419943,3482106.75,18.0,0.12,19.06,14.38,19.0,1.0,1547603.0
1999-06-30,5.41167834419943,1,5.41167834419943,3.1918282435502,3.1918282435502,5958202.5,19.0,0.12,19.0,11.31,11.31,1.0,2648090.0
1999-03-31,3.14314651304512,1,4.06047570137796,3.14314651304512,3.90365732946267,5838099.75,11.12,0.12,14.5,11.12,13.94,1.0,2594711.0
1998-12-31,3.8811026508905,1,4.57947953763993,3.32535790510571,4.51009348403933,10205102.25,13.88,0.12,16.5,12.0,16.25,1.0,4535601.0
1998-09-30,4.52795309270558,1,5.7409372902516,4.37248689209767,5.70783241399835,4963506.75,16.31,0.12,20.81,15.75,20.69,1.0,2206003.0
1998-06-30,5.66677429308425,1,7.6459990568444,5.65023701401883,7.38820712307705,6986614.5,20.56,0.12,27.88,20.5,26.94,1.0,3105162.0
1998-03-31,7.38867194805679,1,8.0109238519437,6.34699647150838,7.34403015700195,7613698.5,26.94,0.12,29.31,23.13,26.87,1.0,3383866.0
1997-12-31,7.30667682162953,1,9.36689815838986,6.81140681847642,9.3014486897817,5741703.0,26.75,0.12,34.44,24.94,34.19,1.0,2551868.0
1997-09-30,9.36566555191416,1,9.46628391005029,6.45844289677706,6.51057648375951,4281319.125,34.44,0.16,44.62,28.94,36.0,0.666666666666667,1367932.0
1997-06-30,6.50494669656295,1,6.63775402221803,5.34643452634991,6.29540359569327,5718009.375,36.0,0.16,36.75,29.75,35.0,1.0,1694225.0
1997-03-31,6.29540359569327,1,6.44966960038605,4.89232032457308,4.95937466935805,4932022.5,35.0,0.16,35.88,27.37,27.75,1.0,1461340.0
1996-12-31,4.98348157285705,1,5.23271335490161,4.57464476192111,5.01992385126916,4116804.75,27.88,0.16,29.25,25.75,28.25,1.0,1219794.0
1996-09-30,5.01992385126916,1,5.5048039076359,4.52732738566114,4.77872601358747,4312105.875,28.25,0.14,31.12,25.62,27.0,1.0,1277661.0
1996-06-30,4.77393847198737,1,5.94308187348757,4.72973533798749,5.0168070774576,4899605.625,27.0,0.14,33.75,26.75,28.5,1.0,1451735.0
1996-03-31,4.99259214246008,1,5.17480353452067,4.20798405628635,5.12686229193728,5410513.125,28.38,0.14,29.37,24.0,29.25,1.0,1603115.0
1995-12-31,5.12014011690249,1,5.19413679153344,3.9206642506543,3.94747170579904,6863092.875,29.25,0.21,39.38,24.63,34.0,0.666666666666667,1521991.0
1995-09-30,3.93576606850868,1,3.9514352729642,3.48241338189274,3.53490100597538,2771207.4375,33.88,0.18,34.0,30.13,30.62,1.0,547399.0
1995-06-30,3.53490100597538,1,3.70754370681154,3.17802932458826,3.45601840857316,3056818.5,30.62,0.18,32.25,27.5,30.13,1.0,603816.0
1995-03-31,3.48934815796023,1,3.87656350050977,3.24336277867845,3.80821809406626,2748831.1875,30.38,0.18,34.0,28.25,33.37,1.0,542979.0
1994-12-31,3.80821809406626,1,3.95425445108976,3.48023758835721,3.4950132541471,2139210.0,33.37,0.18,34.63,30.62,30.75,1.0,422560.0
1994-09-30,3.5075692971663,1,3.75175602322174,3.416463601136,3.56932569902371,1877220.5625,30.88,0.16,33.25,30.25,31.62,1.0,370809.0
1994-06-30,3.58956442359356,1,3.83822132328526,3.38733964912632,3.57056034481224,3271417.875,31.75,0.16,34.0,30.0,31.75,1.0,646206.0
1994-03-31,3.58045385399053,1,4.21898860811426,3.10541424247682,3.17591553879251,5537230.875,31.88,0.16,37.5,27.75,28.38,1.0,1093774.0
1993-12-31,3.17047822185421,1,3.47960980120809,2.82427657693909,2.83251113023414,2624739.1875,28.38,0.16,31.13,25.38,25.5,1.0,518467.0
1993-09-30,2.80605543773303,1,2.80605543773303,2.32798359465686,2.37372056308345,3997810.6875,25.25,0.16,25.25,21.13,21.5,1.0,789691.0
1993-06-30,2.36874809678763,1,2.71504270669869,2.35442543387682,2.55105851677868,1805808.9375,21.5,0.16,24.75,21.37,23.25,1.0,356703.0
1993-03-31,2.55095948884821,1,2.57838916077131,2.24627235023284,2.45985379281792,2192310.5625,23.25,0.16,23.5,20.5,22.63,1.0,433049.0
1992-12-31,2.45985379281792,1,2.53273834964215,1.81722100881318,1.87643695500479,1231721.4375,22.63,0.16,23.25,16.87,17.38,1.0,243303.0
1992-09-30,1.87677733822404,1,2.00914481377225,1.80389278139981,1.91272212827946,2508726.9375,17.38,0.16,18.75,16.75,17.87,1.0,495551.0
1992-06-30,1.88588790782707,1,2.40076061380165,1.88588790782707,2.40076061380165,2794014.0,17.62,0.16,22.63,17.62,22.63,1.0,551904.0
1992-03-31,2.40519037519974,1,2.47108600191754,2.04076759107857,2.05446401786433,1864199.8125,22.63,0.16,23.25,19.37,19.5,1.0,368237.0
1991-12-31,2.05898873028463,1,2.22297898313916,1.8949984774301,2.17405440515261,2341305.0,19.5,0.16,21.13,18.0,20.75,1.0,462480.0
1991-09-30,2.16831556552098,1,2.45376048712643,2.08285842264457,2.38834071958984,3266811.0,20.75,0.16,23.63,19.88,23.0,1.0,645296.0
1991-06-30,2.38696923599368,1,2.46896436242095,1.932999142748,1.97049344526604,2583024.1875,23.0,0.16,23.75,18.75,19.13,1.0,510227.0
1991-03-31,1.9861041734604,1,1.98787031142369,1.60941914821,1.79478221179678,3806640.5625,19.25,0.16,19.25,15.75,17.62,1.0,751929.0
1990-12-31,1.82211392060587,1,1.88771002174768,1.35046314120091,1.76533790713771,4576019.0625,17.87,0.16,18.5,13.38,17.5,1.0,903905.0
1990-09-30,1.76745050298769,1,2.30562227647145,1.76745050298769,2.26562846281927,5693120.4375,17.5,0.16,23.0,17.5,22.63,1.0,1124567.0
1990-06-30,2.24120012234522,1,2.47462379055438,2.03091536548566,2.38941124434089,7234206.1875,22.37,0.16,24.87,20.25,24.0,1.0,1428979.0
1990-03-31,2.44163265361186,1,2.81358710345438,2.12063302624645,2.73849209855305,3850826.0625,24.5,0.16,28.5,21.5,27.75,1.0,760657.0
1989-12-31,2.75139202011486,1,3.23234321895784,2.53518518833554,2.94549985843395,9434044.6875,27.87,0.16,32.88,25.63,30.0,1.0,1863515.0
1989-09-30,2.92449284257241,1,3.07389137012778,2.39633257170151,2.63944488831127,6573317.0625,29.75,0.16,31.25,24.5,27.0,1.0,1298433.0
1989-06-30,2.61473347606942,1,2.99347286956678,2.59029671461083,2.61810091018639,4098625.3125,26.75,0.24,46.0,26.5,40.37,0.666666666666667,596580.0
1989-03-31,2.61473347606942,1,2.66028632408456,2.33001335400686,2.42202670782614,3963307.21875,40.37,0.2,41.25,36.0,37.62,1.0,521917.0
1988-12-31,2.44163265361186,1,2.45839590922156,2.15647847508785,2.24120012234521,4483387.96875,37.87,0.21,38.13,33.5,35.0,1.0,590405.0
1988-09-30,2.25031069194824,1,2.6420651848785,1.99966242271215,2.6056229064664,5208196.21875,35.12,0.2,41.5,31.25,40.88,1.0,685853.0
1988-06-30,2.59651233686336,1,2.6693968936876,2.15342328828526,2.16428547826129,8082031.921875,40.75,0.45,59.0,35.88,51.12,0.666666666666667,812751.0
1988-03-31,2.16831556552098,1,2.16831556552099,1.58618329723142,1.58618329723142,9332919.984375,51.25,0.0,51.38,37.87,37.87,1.0,819351.0
1987-12-31,1.5852391109271,1,1.77656107259072,1.25725860521805,1.77155902358296,7426983.65625,37.75,0.0,42.62,30.25,42.5,1.0,652026.0
1987-09-30,1.76745050298769,1,1.82842429904585,1.63079195894225,1.73513158960967,5655365.578125,42.5,0.0,43.87,39.12,41.75,1.0,496493.0
1987-06-30,1.7401187941786,1,1.81565177239907,1.43832925779437,1.52793480621495,5019324.46875,41.75,0.0,43.5,34.5,36.62,1.0,440654.0
1987-03-31,1.52146512370589,1,1.65156637880139,1.38758690221034,1.39259473463937,8068833.984375,36.62,0.0,39.75,33.25,33.37,1.0,708375.0
1986-12-31,1.39391714926349,1,1.47591227569076,1.29755840998761,1.37201005441651,6892284.9375,33.37,0.0,35.5,31.12,32.88,1.0,605084.0
1986-09-30,1.3665854404544,1,1.67223594006643,1.33385518947124,1.64769521701076,3739223.25,32.88,0.0,40.12,32.12,39.5,1.0,328272.0
1986-06-30,1.64901309814831,1,1.83384246997988,1.54339163551561,1.83384246997988,2927504.53125,39.5,0.0,44.0,37.12,44.0,1.0,257010.0
1986-03-31,1.8312244902089,1,1.90672644824505,1.48502284529378,1.56599497855163,4737463.453125,44.0,0.0,45.75,35.75,37.5,1.0,415909.0
1985-12-31,1.55790740211802,1,1.6370665717509,1.32103259243926,1.33642730296532,2824407.984375,37.5,0.0,39.37,31.75,32.12,1.0,247959.0
1985-09-30,1.33925373164531,1,1.53057569330893,1.32103259243925,1.46052952802863,2924098.734375,32.25,0.0,36.75,31.63,35.13,1.0,256711.0
1985-06-30,1.45769113648469,1,1.49044263669996,1.3028114532332,1.41360126109565,4232448.703125,35.0,0.0,35.75,31.25,33.88,1.0,371573.0
1985-03-31,1.41213828846955,1,1.62168138933922,1.35747487085137,1.39391714926348,7482604.078125,33.88,0.0,38.87,32.5,33.5,1.0,656909.0
1984-12-31,1.39391714926348,1,1.46680170608773,1.33925373164531,1.41213828846955,3886936.875,33.5,0.0,35.25,32.12,34.0,1.0,341240.0
1984-09-30,1.4303594276756,1,1.4303594276756,1.38098817916507,1.38098817916507,1492695.84375,34.37,0.0,34.37,33.25,33.25,1.0,131046.0
