date,adj_close,adj_factor,adj_high,adj_low,adj_open,adj_volume,close,ex_dividend,high,low,open,split_ratio,volume
2012-09-30,22.0909834275948,1,22.7205605166208,20.3377307746111,21.1266944684538,269100.0,27.72,0.0,28.51,25.52,26.51,1.0,269100.0
2012-06-30,21.1346637986946,1,22.4318538786643,19.3575031549884,21.921335824874,151400.0,26.52,0.437601,29.0,24.29,28.34,1.0,151400.0
2012-03-31,21.364407038921,1,21.9677465570368,16.0162018579258,16.0162018579258,647100.0,27.62,0.099758,28.4,20.87,20.87,1.0,647100.0
2011-12-31,16.0622474789836,1,18.4566197739873,14.9610234895754,15.2808010908793,218300.0,20.93,0.095264,24.05,19.65,20.07,1.0,218300.0
2011-09-30,15.6081924445952,1,19.3617723837101,14.6564733930955,17.9401890467076,200400.0,20.5,0.0878,26.25,19.25,24.85,1.0,200400.0
2011-06-30,18.0701381021767,1,18.2434035094688,16.2203954971416,16.9408264317113,202400.0,25.03,0.12,25.27,22.69,23.75,1.0,202400.0
2011-03-31,16.9051615339603,1,18.2604276484972,14.7296027711511,16.9144567772722,299200.0,23.7,0.108614,25.72,20.65,23.9,1.0,299200.0
2010-12-31,16.8436849915932,1,18.3298924908515,16.43067746291,17.0204966538863,437200.0,23.8,0.187526,25.9,23.4,24.24,1.0,437200.0
2010-09-30,16.8168685998588,1,16.8519768850359,12.3356754157003,12.5793258894867,476900.0,23.95,0.095158,24.0,17.72,18.07,1.0,476900.0
2010-06-30,12.4609813736475,1,13.4703904793341,10.6440449834118,11.3872479868821,495200.0,17.9,0.533786,19.35,15.29,17.51,1.0,495200.0
2010-03-31,11.380744704194,1,11.9074915516893,9.91750609936906,10.9915306630978,676800.0,17.5,0.082737,18.46,15.25,17.04,1.0,676800.0
2009-12-31,10.9334768039617,1,11.0882870949913,9.5338828156711,9.65537428012298,513200.0,16.95,0.077142,17.19,14.91,15.1,1.0,513200.0
2009-09-30,9.73210573135574,1,10.2308601643687,8.87055331863323,9.34576153213144,266600.0,15.22,0.076628,16.0,14.0,14.75,1.0,266600.0
2009-06-30,9.34576153213144,1,9.63088646023037,6.93841927966668,7.36912047644871,171900.0,14.75,0.552027,15.2,11.76,12.49,1.0,171900.0
2009-03-31,7.23932011577468,1,7.85292182077921,6.13601705004537,6.28147967004051,360500.0,12.27,0.0669856,13.31,10.4,10.75,1.0,360500.0
2008-12-31,6.13539874748143,1,9.93350273401755,4.13836520009637,7.51379156442079,916300.0,10.5,0.05,17.0,7.16,13.0,1.0,916300.0
2008-09-30,7.51379156442079,1,10.8949977684101,7.398194771122,8.48624181671838,510600.0,13.0,0.08166,18.85,12.8,14.8,1.0,510600.0
2008-06-30,8.17660866935163,1,11.4621603997433,7.60894789917925,9.91013625059829,480600.0,14.26,0.95581,21.25,13.27,19.0,1.0,480600.0
2008-03-31,10.0405327802114,1,11.2088856855451,7.60324178476179,8.65996352433885,662500.0,19.25,0.08442,21.49,14.67,16.8,1.0,662500.0
2007-12-31,8.63418982337356,1,10.6651574594387,7.04137510371838,8.73797243590636,388900.0,16.75,0.08,20.69,13.66,17.1,1.0,388900.0
2007-09-30,8.78907168991751,1,9.91730053728557,7.4093918316165,9.76535006940071,574400.0,17.2,0.08,19.58,14.5,19.28,1.0,574400.0
2007-06-30,9.68937483545828,1,9.83119527215082,8.29668453406754,8.33842302529538,2516300.0,19.13,0.85456,20.75,17.88,17.98,1.0,2516300.0
2007-03-31,8.29668453406754,1,8.3755239063868,6.90267234505129,7.08674360758599,1601200.0,17.89,0.06286,18.06,15.0,15.4,1.0,1601200.0
2006-12-31,7.1281596416563,1,7.37205406451477,5.86368656451326,5.8682497447191,505100.0,15.49,0.06266,16.02,12.85,12.86,1.0,505100.0
2006-09-30,5.93213426760096,1,6.47058953189089,5.74960705936708,6.10340467484192,294800.0,13.0,0.06145,14.18,12.6,13.5,1.0,294800.0
2006-06-30,6.06271531034297,1,6.0807994723425,5.2082386558651,5.46503676928188,387700.0,13.41,0.88751,14.65,11.52,13.71,1.0,387700.0
2006-03-31,5.52084312578804,1,5.6523866804097,4.92291787750774,5.19972794201447,589600.0,13.85,0.05,14.18,12.35,13.15,1.0,589600.0
2005-12-31,5.16018628466075,1,6.16348036682033,4.80431136847725,6.09281626070392,442400.0,13.05,0.05483,15.7,12.15,15.52,1.0,442400.0
2005-09-30,6.13207409743526,1,6.13207409743526,4.77371257200638,4.89841363511185,238200.0,15.62,0.05,15.62,12.25,12.57,1.0,238200.0
2005-06-30,4.85554764466934,1,5.06598068865983,4.15853838207109,4.43923972286089,288600.0,12.46,0.7588,13.0,11.5,12.81,1.0,288600.0
2005-03-31,4.48775600398506,1,4.60558125814374,4.08922940903658,4.51435045014935,2120300.0,12.95,0.085,13.29,11.8,13.15,1.0,2120300.0
2004-12-31,4.49718561954042,1,4.53151528075828,4.10582748165675,4.33250194607718,1690400.0,13.1,0.0475,13.2,11.96,12.7,1.0,1690400.0
2004-09-30,4.2983877575254,1,4.50989572654649,3.89242891375911,4.11320284700415,880100.0,12.6,0.0453,13.24,11.41,12.1,1.0,880100.0
2004-06-30,4.11660218820003,1,4.249176494839,3.4339376518,3.59440202805233,976600.0,12.11,0.4199,12.5,10.5,11.2,1.0,976600.0
2004-03-31,3.5783555904271,1,4.02765584393364,3.31227995269095,3.31227995269095,931300.0,11.15,0.04,12.55,10.4,10.4,1.0,931300.0
2003-12-31,3.3441287983899,1,3.50117542831901,2.64090468170404,2.64090468170404,1100000.0,10.5,0.03,11.07,8.35,8.35,1.0,1100000.0
2003-09-30,2.6314164014105,1,2.73578748463952,2.37523283348472,2.44430382255372,468200.0,8.32,0.03,8.65,7.51,7.8,1.0,468200.0
2003-06-30,2.45997243680086,1,2.71067026475509,1.91314922361989,1.91314922361989,981800.0,7.85,0.3813,8.65,6.7,6.7,1.0,981800.0
2003-03-31,1.88459475759571,1,2.02993362610419,1.74182242747483,1.96499833625663,731100.0,6.6,0.04,7.19,6.1,6.96,1.0,731100.0
2002-12-31,1.9706448831999,1,1.9791147036148,1.26779148442535,1.26779148442535,897800.0,6.98,0.1504,7.01,4.7,4.7,1.0,897800.0
2002-09-30,1.29746320001828,1,1.65082635844322,1.21384291062002,1.63939741645423,1055500.0,4.81,0.5269,7.0,4.5,7.0,1.0,1055500.0
2002-06-30,1.67452736109253,1,2.0269639614371,1.53400758253931,1.86907902515105,1558300.0,7.15,0.03,8.73,6.55,8.05,1.0,1558300.0
2002-03-31,1.87604453704602,1,2.3026271060081,1.69494122777673,2.22203515729781,1469000.0,8.08,0.03,10.0,7.3,9.65,1.0,1469000.0
2001-12-31,2.2450614283579,1,2.4730215118527,1.8766410913966,2.33154940431829,2763400.0,9.75,0.0409,10.74,8.15,10.2,1.0,2763400.0
2001-09-30,2.35212189906228,1,3.25045416954962,2.30869107682498,2.93569397775467,1971000.0,10.29,0.4034,14.7,10.1,13.58,1.0,1971000.0
2001-06-30,2.9140762017771,1,3.58855081227744,2.70841796045929,2.88038100556781,2147200.0,13.48,0.03,16.6,12.6,13.4,1.0,2147200.0
2001-03-31,2.88038100556781,1,3.46075628280909,2.53803255796644,2.56366925047115,1826100.0,13.4,0.05,16.1,11.88,12.0,1.0,1826100.0
2000-12-31,2.56366925047115,1,2.72389857862559,2.2303922479099,2.67377877356069,1617000.0,12.0,0.0392,12.75,10.44,12.56,1.0,1617000.0
2000-09-30,2.70145323538894,1,2.92710653952703,2.32089220688536,2.43969473301478,5733500.0,12.69,0.03974,13.75,10.94,11.5,1.0,5733500.0
2000-06-30,2.49273157503684,1,2.88166679543878,2.26941464343337,2.57077493634663,6310800.0,11.75,0.615,14.12,11.12,12.75,1.0,6310800.0
2000-03-31,2.55867717194029,1,3.93177343205955,2.52036758465356,3.58289849801888,2438000.0,12.69,0.0425,19.5,12.5,17.81,1.0,2438000.0
1999-12-31,3.58289849801888,1,3.70963774865065,2.8092869355878,3.44940303019674,1501500.0,17.81,0.04067,18.44,14.0,17.19,1.0,1501500.0
1999-09-30,3.47348263250177,1,4.04256392979198,3.37315095623078,4.04256392979198,1672800.0,17.31,0.04272,20.19,16.81,20.19,1.0,1672800.0
1999-06-30,4.00452098047745,1,4.15469051724535,2.92051847406428,2.99642798296609,2509500.0,20.0,0.04415,20.75,14.62,15.0,1.0,2509500.0
1999-03-31,3.03438273741699,1,3.09630891573162,2.50117327991184,3.00057303652199,2139900.0,15.19,0.08654,15.5,12.56,15.12,1.0,2139900.0
1998-12-31,2.87753366597677,1,3.32404751069731,2.02651038016367,2.66906245192288,2069300.0,14.5,0.04738,16.75,10.25,13.5,1.0,2069300.0
1998-09-30,2.71848953436589,1,4.32585825541278,2.13722704483602,3.44002010769478,2311000.0,13.75,0.04731,21.88,10.81,17.44,1.0,2311000.0
1998-06-30,3.45185503925795,1,4.57592941662143,3.36506554112803,4.47752233239301,2074400.0,17.5,0.04859,23.25,17.06,22.75,1.0,2074400.0
1998-03-31,4.52672587450722,1,4.62513295873564,3.15232316807682,4.08467279748932,4265100.0,23.0,0.04623,23.5,16.06,20.81,1.0,4265100.0
1997-12-31,4.08467279748932,1,5.31416579484159,3.92568265015793,5.09470172071834,3269400.0,20.81,0.0439,27.12,20.0,26.0,1.0,3269400.0
1997-09-30,5.04571420417297,1,5.09470172071834,4.11495138981096,4.16804160227424,2651900.0,25.75,0.04154,26.0,21.0,21.31,1.0,2651900.0
1997-06-30,4.19346841636601,1,4.30299930783826,3.57405947062188,3.61114692553276,2192100.0,21.44,0.04111,38.25,19.12,37.0,0.5,2151050.0
1997-03-31,3.62285875339935,1,3.7819444152539,2.94472007905266,2.94472007905266,3346700.0,37.12,0.082,38.75,30.25,30.25,1.0,1673350.0
1996-12-31,2.9690566086316,1,3.45924675661013,2.83471896535581,3.37475645121286,1442800.0,30.5,0.082,35.62,29.12,34.75,1.0,721400.0
1996-09-30,3.37475645121286,1,3.71924335957202,3.18052586409269,3.56128695842292,2190800.0,34.75,0.08,38.38,32.75,36.75,1.0,1095400.0
1996-06-30,3.56128695842292,1,3.73087205168115,3.14868228296804,3.35428293479887,1848700.0,36.75,0.138,38.5,32.62,34.75,1.0,924350.0
1996-03-31,3.33015140289385,1,3.61318698769538,3.23362527527373,3.49274742143887,1669200.0,34.5,0.067,37.5,33.5,36.25,1.0,834600.0
1995-12-31,3.48022170654819,1,3.58909907444408,2.96281332991021,3.15551663592063,2038000.0,36.12,0.0,37.25,30.75,32.75,1.0,1019000.0
1995-09-30,3.20369246242324,1,3.64193865303082,2.93872541665891,3.35863775537143,2355600.0,33.25,0.14,37.88,30.5,35.0,1.0,1177800.0
1995-06-30,3.37015308481841,1,3.80197793908045,2.44136220443446,2.53710189872601,3316100.0,35.12,0.061,39.62,25.5,26.5,1.0,1658050.0
1995-03-31,2.51316697515312,1,2.64433035633254,1.89085896225806,2.52057199142817,2089000.0,26.25,0.05,27.62,19.75,26.38,1.0,1044500.0
1994-12-31,2.49572935618285,1,2.67536071872588,2.30463216198815,2.34761540868237,2092300.0,26.12,0.05,28.0,24.12,24.62,1.0,1046150.0
1994-09-30,2.33617292902998,1,2.52688092323651,1.70492946820637,1.7116810992088,3876400.0,24.5,0.049,26.5,17.88,18.0,1.0,1938200.0
