year,period,revenuegrowth,nopat,nopatmargin,investedcapital,investedcapitalturnover,investedcapitalincreasedecrease,freecashflow,netnonopex,netnonopobligations,ebit,depreciationandamortization,ebitda,capex,dfcfnwc,dfnwc,nwc,debt,ltdebtandcapleases,netdebt,totalcapital,bookvaluepershare,tangbookvaluepershare,marketcap,enterprisevalue,pricetobook,pricetotangiblebook,pricetorevenue,pricetoearnings,dividendyield,earningsyield,evtoinvestedcapital,evtorevenue,evtoebitda,evtoebit,evtonopat,evtoocf,evtofcff,ebitdagrowth,ebitgrowth,nopatgrowth,netincomegrowth,epsgrowth,ocfgrowth,fcffgrowth,investedcapitalgrowth,revenueqoqgrowth,ebitdaqoqgrowth,ebitqoqgrowth,nopatqoqgrowth,netincomeqoqgrowth,epsqoqgrowth,ocfqoqgrowth,fcffqoqgrowth,investedcapitalqoqgrowth,grossmargin,ebitdamargin,operatingmargin,ebitmargin,profitmargin,costofrevtorevenue,sgaextorevenue,rdextorevenue,opextorevenue,taxburdenpct,interestburdenpct,efftaxrate,assetturnover,arturnover,invturnover,faturnover,apturnover,dso,dio,dpo,ccc,finleverage,leverageratio,compoundleveragefactor,ltdebttoequity,debttoequity,roic,nnep,roicnnepspread,rnnoa,roe,croic,oroa,roa,noncontrollinginterestsharingratio,roce,divpayoutratio,augmentedpayoutratio,ocftocapex,stdebttocap,ltdebttocap,debttototalcapital,preferredtocap,noncontrolinttocap,commontocap,debttoebitda,netdebttoebitda,ltdebttoebitda,debttonopat,netdebttonopat,ltdebttonopat,altmanzscore,ebittointerestex,nopattointerestex,ebitlesscapextointerestex,nopatlesscapextointex,ocftointerestex,ocflesscapextointerestex,fcfftointerestex,currentratio,quickratio,dfcfnwctorev,dfnwctorev,nwctorev,normalizednopat,normalizednopatmargin,pretaxincomemargin
2018,Q2,2.206897,-63642506.4,-3.473746,-91447000.0,-0.5379,110204000.0,-173846506.4,-1596506.4,-381851000.0,-63378000.0,-290000.0,-63668000.0,5000.0,-90341000.0,291510000.0,291510000.0,0.0,0.0,-381851000.0,290404000.0,,,,,,,,,,,,,,,,,,-2.27056,-2.22715,-2.232389,-2.047596,1.0,-1.705535,,0.546509,0.070903,-1.102017,-1.078308,-1.098543,-1.094238,,-2.254131,,0.072875,1.0,-3.475138,-3.461765,-3.459309,-3.386606,0.0,2.308116,2.153649,4.461765,1.003461,0.975607,-0.003461,0.3037,,,96.3115,,0.0,0.0,0.0,0.0,-2.4131,2.5027,2.4416,0.0,0.0,,0.006379,,,-1.130156,,-1.050649,-1.028568,0.482111,-0.585295,0.0,-0.008583,-10909.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,3.9987,3.9281,-1.146009,3.697911,3.697911,-44396100.0,-2.423236,-3.374925
2018,Q1,1.807351,-30327000.0,-1.772679,-98635000.0,-0.6714,,,-700000.0,-244935000.0,-30495000.0,206000.0,-30289000.0,0.0,-92668000.0,152267000.0,152267000.0,0.0,0.0,-244935000.0,146300000.0,,,,,,,,,,,,,,,,,,0.521448,0.518824,0.521475,0.536034,1.0,-1.640543,,,-0.428839,-1.378406,-1.349565,-1.487804,-1.58932,1.0,0.316298,,-0.068577,1.0,-1.770458,-1.772679,-1.782499,-1.731763,0.0,1.137772,1.634908,2.772679,1.0,0.971536,0.0,0.2623,,,1324.46,,0.0,0.0,0.0,0.0,-1.6742,1.7257,1.6765,0.0,0.0,,0.002858,,,-0.516213,,-0.46756,-0.454251,0.0,-0.516213,0.0,-0.020895,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,2.5491,2.4918,-1.399333,2.299307,2.299307,-21228900.0,-1.240876,-1.731763
2017,Q4,,-12190271.1,-0.40698,-92305000.0,-0.5981,,,-748271.1,-260130000.0,-12979000.0,244000.0,-12735000.0,0.0,-81751000.0,178379000.0,178379000.0,0.0,0.0,-260130000.0,167825000.0,10.6569,10.5794,,,,,,,,,,,,,,,,,,,,,0.52443,,,1.227154,-0.032344,-0.033031,0.171973,0.188165,-10.8,-0.386765,,-0.045499,1.0,-0.425166,-0.435115,-0.433312,-0.381998,0.0,0.568123,0.866992,1.435115,0.935339,0.942523,0.064661,0.3951,,,434.7165,,0.0,0.0,0.0,0.0,-1.55,1.8623,1.7552,0.0,0.0,,0.002877,,,-1.462586,,-0.17119,-0.150917,0.66632,-0.488035,0.0,-0.01856,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-12979.0,-12190.2711,-12979.0,-12190.2711,-24518.0,-24518.0,,3.0164,2.9405,-1.480755,3.230977,3.230977,-12190271.1,-0.40698,-0.408407
2017,Q3,,-14722066.5,-1.094659,-88288000.0,,,,-628066.5,-286131000.0,-12564000.0,228000.0,-12336000.0,9000.0,-71708000.0,214423000.0,214423000.0,0.0,0.0,-286131000.0,197843000.0,3.6964,3.6964,,,,,,,,,,,,,,,,0.377284,0.368707,0.260272,0.288505,1.072464,-13.339011,,,1.354105,0.366312,0.360253,0.252269,0.307726,1.172414,0.123103,,0.562174,1.0,-0.917243,-0.934196,-0.934196,-1.047959,0.0,0.622574,1.311622,1.934196,1.171766,0.957338,-0.171766,,,,,,,,,,-1.4463,1.4625,1.4001,0.0,0.0,,0.002195,,,,,,,,,,,-1964.444444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-56.0893,-65.7235,-56.1295,-65.7637,-78.9286,-78.9688,,3.919,3.902,,,,-8794800.0,-0.653937,-0.894342
2017,Q2,,-19689000.0,-3.44635,-201651000.0,,,,670000.0,-118668000.0,-19639000.0,172000.0,-19467000.0,0.0,-65108000.0,53560000.0,53560000.0,0.0,0.0,-118668000.0,-82983000.0,-6.2881,-6.2881,,,,,,,,,,,,,,,,,-0.432876,-0.436524,-0.495336,0.382979,,,,-0.062521,0.69243,0.690119,0.68933,0.681173,0.861244,-1.770424,,,1.0,-3.407492,-3.44635,-3.437598,-3.563627,0.0,1.210397,3.235953,4.44635,1.0,1.036662,0.0,,,,,,,,,,1.43,-1.4955,-1.5504,0.0,0.0,,-0.005646,,,,,,,,,,,,0.0,0.0,0.0,-1.205066,0.0,2.205066,0.0,0.0,0.0,0.0,0.0,0.0,,-20.3513,-20.4031,-20.3513,-20.4031,-20.8933,-20.8933,,1.7757,1.7187,,,,-13782300.0,-2.412445,-3.563627
2017,Q1,,-63376000.0,-10.399737,,,,,480000.0,,-63376000.0,83000.0,-63293000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.507613,,,1.0,-10.386117,-10.399737,-10.399737,-10.478503,0.0,0.767312,10.632425,11.399737,1.0,1.007574,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.146,-117.146,-117.146,-117.146,48.3734,48.3734,,,,,,,-44363200.0,-7.279816,-10.478503
2016,Q3,,-19902000.0,,,,,,-93000.0,,-19902000.0,92000.0,-19810000.0,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.452065,-0.452065,-0.454939,-0.468085,,,,,,,,,,,,,1.0,0.995327,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.846154,,,,,,,,,,,,,,,,,,,,,,,,,,-13931400.0,,
2016,Q2,,-13706000.0,,,,,,-91000.0,,-13706000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.993361,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9594200.0,,
